,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t),x30(t),x31(t),x32(t),x33(t),x34(t),x35(t),x36(t),x37(t),x38(t),x39(t),x40(t),x41(t),x42(t),x43(t),x44(t),x45(t),x46(t),x47(t),x48(t),x49(t)
295,0.037166312,0.030760486,0.1557458,0.09720289,-0.08741679,0.012462597,-0.09434819,0.045517847,0.035056084,-0.00474111,0.08922281,0.11570806,-0.03244224,0.039382942,0.1324133,0.051332984,-0.03155991,0.09800918,-0.10447469,-0.0032703774,0.042741098,0.009944286,0.044213943,0.017911974,0.17716603,-0.009456914,0.017354753,0.03157558,-0.007026363,0.00320693,-0.03544132,0.088836245,0.019303977,0.10940567,0.11635699,0.028507605,0.0353001,0.060637508,0.0063918433,0.016991492,0.0044488884,0.08892422,0.04177661,-0.03554045,0.0016306569,0.16089922,0.008452009,0.032411598,0.026521435,0.12593393
296,0.13376993,0.03092617,0.060174078,0.11959691,-0.0503812,0.0711727,0.01563286,0.032877106,0.08224252,0.09693681,0.11059044,5.3240226e-05,-0.04561837,0.20583083,0.10761362,0.0192483,0.006770416,0.024517037,0.08052907,0.001260126,-0.006605561,-0.064265676,0.009488127,-0.02017284,0.04970491,0.042200383,-0.012947093,0.10129385,-0.016037118,0.07603058,0.010193657,0.079013295,0.061348826,0.00045143045,0.086953744,-0.040629968,0.032361247,0.024792833,-0.015387239,-0.08562736,0.17147912,0.059478953,0.016821247,0.17299813,-0.08375503,0.025922215,-0.00649999,0.025298435,0.05732326,0.12778339
297,0.07526264,0.009203069,0.030533614,0.040860742,-0.0656081,-0.007747581,-0.054828975,-0.026673768,-0.009901818,0.06521262,0.048649378,0.009716989,0.038589776,0.09716386,0.2269116,0.05641019,-0.10211477,-0.0050908914,0.10071452,0.019805444,-0.01427169,0.070772976,0.08450367,-0.06636282,-0.04041214,0.035323944,-0.014929101,0.081214726,0.03441112,0.015274645,-0.016978167,0.15694404,0.0033130795,0.086682595,0.109286636,-0.080459006,0.080886394,0.06422433,0.04036913,-0.044995785,0.005859316,0.037873004,0.14572637,-0.013419034,0.0077629685,0.13198423,-0.08129639,-0.0328622,0.031335026,0.16845307
298,0.12779401,0.045403436,0.020200504,0.0062746964,-0.1520714,0.052543096,0.01163242,-0.090271756,0.05424364,0.10129761,0.09995617,0.07690434,0.16943383,-0.008446185,0.16597192,-0.001438404,-0.032249447,0.07747279,0.054413624,0.018323839,0.06876857,0.0013612891,0.10299003,-0.035395913,-0.011865922,0.025534475,-0.060667284,0.009455528,0.012048885,0.05787653,-0.008187909,0.0058412636,-0.010334681,0.15330708,0.06579271,0.06972093,0.026136424,0.072751366,0.06916591,-0.12555593,0.044836186,0.104124226,0.098842986,0.117640294,0.0029247664,0.1143817,-0.030725032,0.02100523,0.041054647,0.061303
299,0.008646462,-0.030267945,0.06539522,-0.022318179,-0.026684739,0.0508998,-0.044063766,0.004232943,-0.035923123,0.0562203,-0.058886405,0.041410822,-0.0670743,-0.015205586,0.11950566,0.008255422,-0.042966194,0.05221066,0.13746211,-0.039389838,0.015888747,-0.009505077,0.082086585,-0.049907144,-0.021729099,0.13410687,0.00010828598,-0.051230203,0.0061129797,-0.014396386,0.02010105,-0.060390368,-0.029724326,0.10828623,0.16521369,-0.016661178,-0.0128215775,0.10582872,-0.05997392,0.0014794618,0.14317267,0.10416686,0.0029104715,0.242752,0.0014520616,0.0444398,-0.03708212,-0.014762646,-0.024726953,0.039450284
300,0.05196838,0.04386599,0.106207736,-0.009850269,0.041986324,0.012096655,-0.10587866,0.03387571,-0.0041736807,0.03361859,0.043775275,9.048141e-07,-0.021736264,0.015245602,-0.021484116,0.0008652619,-0.13089068,0.0020994032,0.018884327,-0.0011733985,0.02887215,-0.00304435,0.109799154,0.0587565,0.13609712,-0.010194062,0.05413855,-0.009711536,0.009361051,0.017791903,0.013375884,0.008185688,0.0030372879,0.11544361,0.25086847,0.0033470308,0.089263886,0.09487372,0.010531248,-0.002773921,0.020553695,0.0118009,0.062104255,0.0035953317,0.012714349,0.19764479,-0.08505421,-0.018754706,0.06193567,0.12036857
301,0.11490077,0.031512845,0.05494165,0.04096652,-0.01928654,0.0034098942,-0.027685456,-0.01669187,0.016356993,0.07420357,0.056322165,0.019470396,-0.01914816,0.11280961,0.10739578,0.01995468,-0.007838907,0.0738825,-0.06577149,-0.016028434,0.01462855,-0.04769267,0.023736052,-0.031533275,0.24328344,0.0014570365,0.054394264,0.025331303,0.048551008,0.021851595,-0.05744237,-0.06525484,0.018083256,0.12194856,0.117082715,7.0690876e-05,0.029238744,0.008239938,0.015079747,0.0029205158,0.030767996,0.033592664,0.052913092,0.096016586,0.033791304,0.055978924,-0.07305571,-0.0041650794,0.004992667,0.14661656
302,0.016591793,0.036853444,0.02717036,0.012650864,0.011169349,0.017321844,-0.048642065,0.112500064,0.0023326464,0.027587406,0.04186713,0.015376697,0.044471845,0.028596915,0.06551784,0.02220022,-0.07020427,0.028937887,0.11343493,0.009869802,-0.0008402645,-0.026111389,0.071455,-0.06634113,0.09521103,0.005195323,0.05307237,0.0110415425,0.0056684413,-0.0025583608,-0.028779503,-0.04602142,0.014881212,-0.0031469972,0.073341995,0.030802924,0.0589337,0.1066379,0.066970654,-0.04349124,0.12513934,0.000872137,0.0051039523,0.06645822,-0.05240269,0.22579911,0.043345492,0.020799913,0.004856188,0.13028458
303,0.05302621,0.04941657,0.051555894,0.115751565,-0.031664763,-0.0068873586,-0.06837262,-0.020280251,0.017701894,0.01867776,0.070604004,0.018935924,-0.02239365,-0.017530033,0.034999084,0.028059648,0.02725051,0.025386922,0.1892941,0.019504106,0.0069305636,-0.011635848,0.03162549,-0.0007016449,0.07313745,0.03151493,0.03735321,0.04942952,-0.0471638,0.02345021,-0.02868976,0.00083826855,0.02982508,0.14953327,0.15423101,0.031336177,0.05571558,0.075362325,-0.0027615912,-0.03357313,0.022597225,0.00015950529,0.009794904,0.15561071,-0.022133764,0.060455944,0.0016753078,-0.037901245,-0.009061774,0.04287739
304,0.0532067,0.01873319,0.00080085394,0.01608088,-0.027839962,0.09104372,0.024943735,-0.009358503,0.030626751,0.09215538,0.067431584,0.00521762,0.03243956,0.030442445,0.091612004,0.033196837,-0.11896889,0.018286772,-0.029109517,-0.0052707912,0.012462888,-0.013065891,0.07352846,-0.03819169,0.12733601,-0.0012180856,0.028337833,-0.007859666,0.021760346,0.0017220508,0.003014817,0.027994152,0.024221577,0.17533182,0.10190359,-0.010745804,0.032658897,0.08343744,0.09981692,0.04902614,0.04832214,0.087600864,-0.028430888,0.02786951,-0.028498817,0.037784338,0.008559036,-0.024488969,-0.015123488,0.093892336
305,0.072455466,0.018557107,0.047337502,0.07954633,-0.045496285,-0.02182825,-0.10678852,0.008308176,0.053709704,0.012686349,0.018524261,0.00709688,0.0004624501,0.007483567,0.005977477,0.015922545,-0.011918113,0.014234364,0.12807667,-0.0037015886,0.011905957,0.00289563,0.0561396,-0.021173447,0.07635591,0.030208133,0.14003257,0.03411834,-0.05654843,0.017831683,0.0012826128,-0.04018837,0.028462857,0.09853643,0.1821325,0.114596784,0.009611301,0.15257218,-0.0083704665,-0.022762788,0.005088875,-0.01933365,0.06025035,0.068739355,0.016688563,0.09371541,-0.08087064,-0.02720216,0.07239641,0.04722279
306,0.1212143,0.07409144,0.018612856,0.019917209,0.0052062348,0.07699864,-0.07046599,0.035709187,0.15794231,0.22747996,0.067927025,0.0015824866,-0.038367707,0.104305044,0.12878422,-0.0033073002,0.048945356,0.002214575,-0.06909934,-0.008048843,0.030606363,-0.023133619,-0.009444522,-0.0036474578,0.22832745,0.01222395,0.03230857,0.06270727,-0.025295397,0.0067206323,-0.10578038,-0.033420876,0.08076838,0.1432056,0.11258268,0.16732256,0.007878169,0.08282941,0.15720947,0.017060848,0.060614195,0.12566404,-0.019623727,0.020010365,-0.0062888227,0.09619403,0.09350588,-0.025057616,0.02735043,0.19116028
307,0.073630035,0.040069632,0.06937654,0.070790485,0.011373998,-0.024390174,-0.13378432,-0.0035797725,0.0038436675,0.021962432,0.05560477,0.009247841,0.045514613,0.11931522,-0.04714903,0.039224923,0.08351471,0.06957285,0.107285075,0.015318247,-0.00656545,0.057411496,0.09557962,-0.06321177,0.10274813,0.028722838,0.0792524,0.07454321,-0.037331525,-0.024159506,-0.029665392,0.036623508,0.05899018,0.073637724,0.059285875,-0.06657614,0.019962218,0.053054042,0.014415296,0.040967934,0.052624747,0.02581509,-0.10257344,0.016822167,-0.022648739,0.16248134,0.0032860609,-0.029314298,0.047764227,0.15640004
308,0.07455307,0.071634576,0.09223683,0.01836057,-0.05819376,0.054470606,-0.05064594,-0.051509697,0.16442527,0.049995758,0.07108127,0.0989111,0.026842408,0.006547807,0.015988326,0.012089794,0.015098996,0.01824221,-0.10298483,0.014274608,-0.011623209,0.012511823,0.03570354,-0.00585296,0.15088703,0.028374782,-0.0070516565,0.050339,-0.0198931,-0.07714276,-0.06332099,0.040024042,0.04092253,0.09396804,-0.048670977,0.011313587,0.022723932,0.10143741,-0.012884355,-0.018810738,0.023307795,0.11863793,-0.028281942,0.110419214,-0.094107114,0.10959156,0.015454449,0.020031549,0.19071627,0.048698332
309,0.09342043,0.11510617,0.10188791,0.010526961,-0.031951018,0.015079991,-0.07604581,-0.11016445,0.008601024,0.05014221,0.0068115285,0.0697854,-0.041267607,0.16421995,0.024709344,0.047470614,-0.068860054,0.031803817,-0.0004934035,-0.019238982,-0.03201238,-0.0047526658,0.05165496,0.055080354,-0.006423059,0.06483969,-0.0078116013,0.15108463,-0.0452648,0.05169992,-0.066661805,-0.07841976,0.1808224,0.066378735,0.12409357,-0.062286988,0.017472703,0.08486894,-0.031240279,0.0155339725,0.030026399,0.122954376,0.005185903,0.08364986,-0.028911084,0.036012296,0.025451846,0.0137081,0.03210757,0.08042233
310,0.06539959,0.016554333,0.07253507,0.0028419988,0.18459621,0.021678902,-0.03514459,0.026407346,0.039526545,0.0577438,0.053814597,0.021787586,0.033526566,0.06477526,-0.060100183,0.019408109,-0.065000914,0.03983019,0.021109767,0.061554994,0.04721243,-0.036366835,0.048314262,0.0272092,0.14440611,0.015124188,0.1183951,0.042685375,-0.047074705,-0.004250513,-0.008732747,-0.11533346,0.025656778,0.10818189,0.093591675,-0.061441656,0.11300381,0.18340039,0.103414476,0.021046277,0.02775821,0.2365956,0.114885025,0.0012850706,-0.13277303,0.098404795,0.00013577193,-0.020898867,0.03623356,0.10243395
311,0.117890015,0.08202401,0.15655382,0.02885319,0.022277905,-0.09625704,-0.10510612,0.052376658,0.042780664,0.052476984,0.067398325,0.0015335754,0.0029858723,0.021120666,0.029832259,0.08319096,-0.032918178,0.013029087,0.031755645,0.0040721,0.13282654,-0.014538011,0.012317238,-0.007363161,0.13421342,0.27439612,0.07669012,0.037888743,-0.10617517,0.034908224,-0.075943165,-0.061964538,0.04818862,0.11434211,0.14844185,0.03428386,0.058861446,0.042744216,0.015666196,0.11992538,-0.0057059755,-0.013560144,0.033641376,0.042453732,-0.03946695,0.11392246,-0.046375323,-0.06318419,0.031395137,0.06640652
312,0.11414812,0.057957694,0.060854346,0.2103889,0.0024979217,0.12612537,0.07555774,0.03438204,0.06119385,0.12511393,0.07032979,2.2064465e-05,-0.11364823,0.05368959,0.00892121,0.021687957,0.013884753,0.03979811,-0.044551924,-0.01126343,-0.0068141767,-0.059125267,0.013732855,-0.076086074,0.14472714,0.09380937,0.051239014,0.09736896,0.007323358,0.019050896,-0.052865077,-0.0023571365,0.08807619,0.079417005,0.0037954217,-0.035239324,0.0488391,0.08115896,0.01753436,0.010184519,0.037004426,0.046165656,-0.0035443902,0.011826895,-0.10217586,0.17815033,0.05692371,-0.0073859245,0.016668197,0.1274865
313,0.083730824,0.028511403,0.032571256,0.057679076,-0.06089861,0.14785457,-0.1365922,-0.034640037,0.039906725,0.048597895,0.10151282,0.004085779,0.115377836,0.14879425,0.13485315,0.09357428,-0.036565915,0.043564375,0.23322885,0.050568912,0.0023147725,-0.0045941956,0.039105818,-0.060574397,-0.032807495,-0.025293581,0.008284833,0.10265755,0.04919775,0.07982899,-0.032728646,0.02147842,0.01747775,0.035576038,0.09250591,-0.008461586,0.046354294,0.07766992,0.028414814,0.008611601,0.06922485,0.029374817,0.0041523506,0.07332309,-0.060347047,0.101437315,-0.010086854,-0.02051011,0.071603745,0.06408399
314,0.050886795,0.02634515,0.027640272,0.0033078692,-0.060349848,-0.03198444,-0.09312004,-0.0448097,0.049811803,0.028613064,0.022596706,0.009373955,-5.3405223e-05,0.010043609,0.042381193,0.049632538,-0.05596706,0.027314644,0.04254037,0.0009824311,0.22489691,-0.007139071,0.15269406,-0.04588283,0.051939234,0.084201895,-0.0004741866,0.097680904,0.048138835,0.04332412,-0.03265279,-0.020983722,-0.055723082,0.2543795,0.16727246,-0.09522283,0.006163131,0.06101535,0.048435852,-0.07776643,0.009759815,0.15203375,0.023361355,0.13343672,-0.079371855,0.19457342,-0.049968097,0.014916079,0.14618358,0.063978344
315,0.057709023,-0.00023395898,0.12980175,0.007202075,0.16241759,0.05999018,-0.06769262,-0.07957259,0.002524266,0.018650066,0.059876673,0.001077925,0.07061403,0.103313394,0.1016013,0.06298971,-0.24637297,0.019020839,0.029743455,0.031789154,-0.020296143,-0.009022853,0.2321653,-0.027852228,0.15048248,0.1033619,0.015533471,0.14748587,-0.003915012,0.03458824,-0.055003073,-0.12562087,-0.036688693,0.19944361,0.1682043,-0.03137202,0.102924936,0.1621954,0.01886091,-0.037576225,0.04138413,0.13078098,0.08488344,0.16843206,0.009383784,0.05527308,-0.025918279,-0.01882269,-0.02150987,0.29314244
316,0.12318292,0.09703377,0.10880561,0.04810216,0.03525735,-0.10550791,0.04631055,0.01851055,0.036935687,0.14802223,0.04911327,0.13593602,0.0017117113,0.03643974,0.029678836,0.0074766413,-0.11631635,0.040568188,0.021506239,0.00017512497,0.015099456,0.14136459,0.10289656,-0.046143007,0.23280667,0.09662223,0.111684546,-0.04848325,-0.040889993,0.17659737,0.010153562,-0.2137836,0.010817248,0.222509,0.33481893,0.026280293,0.045522302,0.14214204,0.010139702,-0.060730938,-0.008651452,0.0242963,0.13577798,0.089015,-0.010335974,0.13057579,-0.13970834,-0.040867805,0.034914944,0.07965629
317,0.07170379,0.0649729,0.032265604,0.06391976,0.061084777,0.041227464,-0.13822462,0.025662517,-0.06006526,0.06802924,0.027987609,0.0006647713,-0.12723011,0.035631165,0.07400543,0.042755842,0.04705167,0.0119310785,-0.038798954,-0.041133814,-0.008473874,-0.0467628,0.05599892,-0.14930972,0.51093835,0.12278029,0.13831073,-0.018581955,-0.0043794727,-0.021275615,-0.07276465,-0.13279842,-0.04568339,0.14746758,0.12462327,0.04925459,0.14671421,0.1594567,-0.015247226,0.029638829,0.05496293,0.12901339,0.032257065,0.05723183,0.019971509,0.123206034,0.006005097,0.053722203,-0.082970604,0.20679154
318,0.0075802323,0.07910109,0.06450678,0.045461535,-0.07744499,-0.029980453,-0.14154439,0.0017936577,0.07544055,0.027848797,0.17115441,0.0010921387,0.050978452,-0.007088607,0.04963363,0.06479188,-0.02973062,0.07678267,0.01331997,0.06794637,0.049886048,9.740703e-05,0.04172036,0.00879956,0.26205197,-0.014690947,0.07317458,0.05034644,-0.071970895,-0.020183984,-0.025525976,0.04912645,0.066445686,0.10283291,0.1691328,0.05619146,0.07994577,0.16747597,0.035505503,-0.037518345,0.02660628,0.016313972,-0.07791516,0.003983209,0.020147227,0.088745,-0.0038554247,-0.055025175,0.059870042,0.0873075
319,0.022194387,0.09093918,0.0106375795,0.056341305,-0.05835364,0.0792366,-0.059968796,-0.05434933,0.13544326,0.100399286,0.11553286,0.01698018,-0.085555434,0.07736029,0.0457221,0.042178188,0.033988975,0.066521965,0.04957113,-0.030083992,-0.0148518365,-0.00323629,-0.007762627,0.011453602,0.14368948,0.029250985,0.01564081,0.062595725,-0.06448042,0.014205251,-0.04608313,0.008875428,0.10387303,0.12158221,0.040446702,0.026559372,0.047196228,0.027208705,0.1350072,0.06890702,0.071639255,0.18045315,-0.029440608,0.12050516,-0.027838796,0.070903204,-0.024038073,-0.017985191,-0.03096421,0.1634382
320,0.02481859,0.08109387,0.14334571,0.020488078,-0.022303274,0.014120854,-0.05499748,0.025770528,0.048201658,0.011521922,0.08750121,0.011752759,0.1313767,0.104281545,0.0037679337,0.08349867,-0.07865986,0.05193693,0.19055709,0.032148164,0.03787561,0.086593926,0.06925513,-0.018157348,-0.011745364,-0.022388354,-0.006786908,0.1614568,0.1324911,-0.028398493,0.009384591,0.010007448,0.14425528,0.072137125,0.07642441,-0.035704188,0.08196428,0.07406627,0.028364448,0.055064365,0.0030565683,0.08519857,0.0019153617,-0.03152859,-0.09163767,0.08176354,0.025722746,-0.00519309,0.092774436,0.15717894
321,0.11995959,0.048411027,0.07170701,0.056778308,0.04040756,0.0533686,-0.013689626,-0.043223757,0.08980943,0.14380497,0.017092189,0.000158372,0.011321761,0.06856464,-0.028480029,0.057883807,-0.0035389438,0.011507055,-0.037111666,0.050721694,-0.022568952,-0.069152534,0.047302015,0.04029522,0.11266711,0.07784395,0.034502044,0.13778764,-0.05015023,0.01800228,-0.04257221,-0.06778024,-0.054337826,0.21673997,0.0115754455,-0.035977144,0.012834521,0.13354042,0.061506886,-0.14233156,0.04255317,0.14606665,0.066108115,0.213604,-0.055461757,0.29803932,-0.040841322,0.024982382,0.036365137,0.06528585
322,0.06471267,0.022694308,0.07559351,0.01239996,0.048404682,-0.04406833,-0.116902575,0.025837082,-0.077685945,0.03681621,0.066053264,0.013321501,-0.004755737,0.088918656,0.1374641,0.0696459,-0.14231062,0.053737707,0.08769739,0.0052660624,-0.008497109,-0.02876693,0.09788114,-0.042706147,0.04443135,0.006286434,0.041903555,-0.009595374,0.009912016,0.08208116,-0.02974517,-0.06784711,0.0451697,0.20777772,0.22008958,-0.034364544,0.03072887,0.13110884,0.026836231,0.06853545,0.009944161,0.096091256,0.012638266,0.14378434,0.028152123,0.081926,-0.017779296,-0.040067963,0.04322032,0.05478836
323,0.024315972,0.052666567,0.058468617,0.028655758,-0.0020001929,-0.0013679268,-0.09988683,-0.017959816,0.03660034,0.06274613,0.05424693,0.00050556875,0.06470441,-0.0057968237,-0.024163622,-0.008611733,-0.15404035,0.022581747,0.04793182,0.039648842,-0.005113371,-0.024168888,0.13966987,-0.06780028,0.1695422,0.03460695,0.14525518,0.12899736,-0.08013249,-0.005004196,-0.036767438,-0.051916815,-0.03602024,0.19453424,0.17116773,-0.031975247,0.040231895,0.1258482,0.008481639,-0.025434636,0.080984384,0.009524664,0.0829642,0.0507763,-0.09146309,0.20915297,-0.036394466,-0.045884203,0.08487497,0.14732131
324,0.08193575,0.10663314,0.0094696665,0.055448752,0.0027748551,0.007894931,-0.12135116,-0.045612838,0.022461247,0.02956204,-0.011315681,0.0048640766,-0.026530508,0.05330132,0.12595242,0.058310553,-0.11050421,0.054261684,-0.065668486,-0.005809632,-0.012095783,0.023748599,0.07936059,-0.008632646,0.24841626,0.04183977,0.04411933,0.02596142,-0.04449827,0.0922567,-0.10474519,-0.123344675,0.077869765,0.20050746,0.21436858,0.07984498,-0.007513937,0.16880295,0.013789371,0.020590546,0.040994376,0.21478122,0.0619291,0.0997925,0.024760166,0.12105012,-0.09637767,0.07958232,-0.012953614,0.12884408
325,-0.0015338971,0.022125332,0.110418044,0.03746898,0.06186446,0.01652035,-0.06594985,0.062041007,-0.0014887564,0.009150489,0.038665097,0.12524614,0.025816988,0.033581186,0.015740499,-0.0053512063,0.06610216,0.07936233,0.04894704,0.01802675,0.0036985755,0.0014694943,0.062142238,-0.07804614,0.2952844,-0.01041434,0.048920102,0.10027621,-0.034189582,0.0081003895,0.033493683,-0.13269296,0.0034438353,0.14412768,0.36833146,-0.051001716,0.04289349,0.12248911,0.0077140033,0.07020232,0.0635132,0.06227602,0.0051844744,0.046526387,-0.10009547,0.05063902,-0.058197096,-0.030010933,0.025441185,0.2165166
326,0.11556262,0.026954917,0.042749505,0.10263687,0.033199064,-0.03727526,-0.035810165,0.062093712,0.071567655,0.09135902,0.0088612735,0.0062742974,0.033591636,0.048843868,-0.017971355,0.050082646,-0.12797551,-0.008862511,-0.033127848,-0.014460223,0.0024236552,-0.04886012,0.06785419,0.011210315,0.2853677,0.0948532,0.10406073,0.020668473,-0.061038524,-0.0027035587,-0.02726395,-0.014995331,0.00731917,0.10942585,0.050701395,0.08220518,0.0034661405,0.06352455,-0.015490372,0.021154879,0.06357245,0.08086609,-0.019758608,0.026597133,-0.020617846,0.08535805,0.024416503,-0.022385761,0.059626028,0.2247765
327,0.038259752,0.05542454,0.12744096,0.04791472,0.17025152,0.018713376,-0.070439704,0.016061516,0.0071549625,0.04717722,0.1437708,0.037700877,-0.070373476,0.051767066,0.028940748,0.032692775,0.100667164,0.017423142,-0.021055251,-0.020879157,0.015514443,0.022065861,-0.014861749,0.06297788,0.12896442,0.026477672,0.044268887,0.07947563,-0.010373779,0.07920772,0.0224621,-0.04522921,0.049314637,0.12810254,0.100876585,0.1434784,0.021711782,0.025462816,0.047166266,0.003561401,0.020105984,0.049661044,-0.0017801943,0.06537095,-0.026675647,0.12477941,-0.09118718,-0.04014031,-0.0011600368,0.10396625
328,0.11137093,0.03713564,0.04112564,0.0972203,0.10425469,-0.09434146,0.011283094,0.026067864,0.040201094,0.1184191,0.06279071,0.0109425755,0.021148894,0.04043966,0.10916943,0.014114791,0.011572041,0.06866571,0.0031460058,0.020910652,0.00061774993,0.010421932,-0.011737302,-0.039058253,0.11335538,-0.00874301,0.060347024,0.049588107,0.21832182,-0.015620675,-0.021441583,0.13587981,-0.039891984,0.003659227,-0.0059634047,-0.0761595,0.054560177,0.0010958537,0.026090028,-0.016154664,-0.019573808,0.058190875,-0.10229148,0.047531217,-0.04906722,0.05133483,0.09023744,0.021538947,0.01504351,0.08313258
