,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t),x30(t),x31(t),x32(t),x33(t),x34(t),x35(t),x36(t),x37(t),x38(t),x39(t),x40(t),x41(t),x42(t),x43(t),x44(t),x45(t),x46(t),x47(t),x48(t)
278,0.11981131,0.01432509,0.0016667604,-0.010475228,0.026916645,-0.0006559696,-0.0270097,0.103709355,0.0181624,-0.0049936064,0.09086692,0.024194656,-0.008604702,0.010150618,0.019637244,0.062815554,0.0758447,0.017692886,0.13722637,0.0022697933,0.140292,0.032920923,-0.029304657,0.10341328,-0.035771683,0.021769755,0.011101716,-0.023672733,0.039392218,-0.011533862,0.08233835,0.047327176,0.022568341,0.05118316,0.1286893,0.08661425,0.024277456,0.03551374,-0.0230722,0.013971511,0.15143736,0.11392242,0.0041717873,0.061265387,0.0008573644,0.039040763,0.009346167,0.026749609,0.030125998
279,0.019378498,0.16381668,0.032071028,-0.013199042,0.022472292,-0.07475675,-0.016030923,0.11241459,-0.005612895,0.01404731,0.029950535,0.15446323,0.032671407,-0.030447714,0.15418766,-0.033838864,0.15528238,0.055598866,0.068062946,-0.0069482718,0.008072527,0.00020721895,0.10403632,0.010410862,0.071673915,0.03154103,0.020966792,0.004400272,0.08297446,-0.0007678091,-0.013326022,0.16612515,0.011735864,0.042016644,0.20896573,0.037281916,0.0316097,0.068842754,-0.046475057,-0.026170122,0.00012227613,0.035501853,0.06191548,0.06258147,-0.010160035,0.08877412,-0.044895463,0.1296719,0.059384305
280,0.017545871,0.08408818,0.083065905,0.027092714,-0.02258439,-0.10334431,-0.10445058,0.049172103,-0.015809719,-0.040050086,-0.0061804336,0.018286854,0.048212446,0.021150671,-0.033155616,0.08995196,0.025233084,0.038449906,-0.006334494,-0.080456905,-0.014958061,0.0026841788,-0.11425058,0.03347358,-0.024525497,0.006287286,0.0008657379,0.06963747,0.060667202,0.098309726,-0.034724884,0.09809503,0.14619273,-0.04309349,0.23689169,-0.08241623,0.18544075,-0.018730838,-0.080958374,-0.076663725,0.075871535,0.14397317,-0.034102455,0.09281126,0.08423361,0.13378242,-0.032063074,0.06779543,-0.03959681
281,0.07729615,0.017107464,0.082445174,-0.11419732,-0.055673264,0.02997861,-0.05026401,0.015397552,-0.037176203,-0.0035398807,-0.03595654,0.1451385,0.11330221,0.06385511,0.02454996,-0.015970781,0.08372297,-0.012436008,0.0033649066,-0.03423483,-0.090673074,0.00016512969,-0.026817476,0.09506923,-0.015599095,0.11459905,0.0024727487,0.11192426,0.028225183,0.018580243,-0.02703799,-0.101438046,0.015722744,-0.025696516,0.15752986,0.008351359,-0.027217835,0.053160142,-0.013491325,0.13115561,-0.06035272,0.07709241,0.09373514,-0.06559041,0.07319928,0.032887414,-0.04795941,0.04931534,0.037815653
282,0.099987715,0.03339366,-0.031585626,-0.014739428,-0.07084841,0.051412985,-0.078431495,0.07985635,0.053564314,0.032038957,0.008342888,0.015898043,0.09603329,0.05466853,-0.15949224,0.042105973,0.10474711,-0.035592895,-0.015878245,-0.0085501075,0.013645179,0.013959643,-0.08924349,0.14565094,0.10134792,0.08286533,0.034214243,0.092900604,-0.07830293,-0.044260874,0.030659053,0.042238064,0.058761403,-0.036838062,0.19407107,-0.007948477,-0.0063246544,0.053015523,-0.078346744,-0.08160091,0.1149521,0.1552289,-0.022015927,0.06480721,0.037168577,0.03879506,0.16726954,-0.017808607,0.10672547
283,0.07582977,0.09545058,0.021147091,0.013911754,0.027548237,-0.078858994,-0.032164916,0.06559495,0.11765857,-0.12351722,0.08188177,0.13550703,0.065174885,-0.013130677,0.12751652,-0.09922826,0.1350541,-0.04413432,-0.06357532,-0.016285593,0.043564435,0.0019219375,-0.030754268,-0.0008770246,0.059818946,0.1334348,0.0038912701,0.116380036,-0.014906768,-0.016192649,-0.022953372,-0.030954454,-0.08220765,0.013482701,0.13960415,-0.0753198,-0.037895463,0.0464566,-0.13334192,0.051324204,-0.08710969,-0.056596607,-0.03425044,-0.018802645,-0.045686267,-0.08391224,-0.063680135,0.024941139,0.0398339
284,0.010885588,0.06619101,-7.2842464e-05,0.02506672,-0.07444319,0.06602959,-0.05077727,0.038481846,-0.048334174,-0.1725196,-0.11730226,0.015200548,0.057629205,0.015518136,-0.06572868,0.044969477,0.17650032,0.08585055,-0.015256673,0.012373894,0.12114078,6.049877e-05,-0.049636867,0.032165382,0.0037961742,-0.049511697,0.0032167472,0.12977527,-0.09232136,-0.00041725114,-0.03989343,0.120518625,-0.0061088274,-0.061406635,0.13289551,-0.035606466,-0.12842423,0.148228,-0.089952454,-0.15552431,0.065199785,0.045172658,-0.020295402,-0.08217401,0.039494433,0.12847488,0.059413172,0.06329353,-0.0277461
285,0.10474581,0.08510604,0.06411976,0.02918167,0.010387039,-0.042060036,-0.06633025,0.01596097,0.12461072,-0.07584523,0.10382692,0.11368582,0.03242109,0.11891836,0.16478065,-0.08500866,0.13823655,0.035643388,0.08085766,-0.032651167,0.064849876,0.0014367554,-0.06252306,0.05436998,0.14220405,0.029609848,0.071893826,0.10190878,0.018041557,0.07410086,0.06305186,0.13354938,0.02816606,0.14605936,0.069403365,0.071674064,-0.0063100215,0.017721869,-0.083309025,-0.008228611,-0.09149818,-0.01583069,0.026430976,0.052064795,-0.040357262,-0.008494303,-0.029687002,-0.033358585,-0.025511824
286,-0.023928367,0.040429745,0.06788542,-0.08362749,-0.107531965,-0.054838892,-0.033953372,0.052851375,-0.012491513,-0.18547715,-0.13629979,-0.041899472,0.04053265,-0.021348001,-0.061506473,0.07064598,0.073965296,0.014083323,0.1179301,-0.04244598,0.0052542216,0.0037756413,-0.07379453,0.07253729,-0.052153625,-0.03072613,0.0041416218,0.087861195,0.094490476,0.040075433,-0.024633724,0.15392229,0.01205928,-0.03946733,0.023940768,-0.057577234,-0.12912512,-0.009963108,-0.02886144,-0.08418825,-0.035925332,0.14287059,0.019440113,0.10975281,0.02057459,0.13713342,0.06941334,0.112424135,-0.108240396
287,-0.031134572,0.029979585,0.08004486,-0.109899394,0.011256673,-0.05340731,-0.00803663,0.004259901,0.03380632,0.007813039,0.11937716,0.06059723,0.08186409,0.057036385,0.092196986,-0.0592107,0.041220263,-0.032202862,0.10622215,-0.008720429,0.08609328,0.014618039,0.08248614,0.023049515,0.14154436,0.055974007,0.021371016,0.065221354,0.12780197,-0.029608889,0.037646867,-0.03620322,-0.108460166,0.02569971,0.0018063481,0.054599892,-0.044327497,0.00467436,-0.035274006,-0.014008532,-0.047071356,0.034842137,0.07297211,0.06818215,-0.048223246,0.119481534,-0.04842192,0.12051843,-0.06575148
288,-0.11021371,0.0854142,0.0676002,-0.039529994,0.00995807,0.074306495,0.00016591651,0.063758686,0.054659057,0.3140667,0.023795266,0.0020127036,0.021013001,-0.009074028,-0.0633864,0.00914754,-0.0786399,0.007484384,0.070051186,-0.014972396,0.025916059,2.7682398e-05,-0.06775671,0.058420304,-0.13468963,0.006393457,0.0029177428,0.06456803,0.20160273,-0.060323603,-0.040039364,0.12860124,0.0015976402,0.022736209,0.012344316,0.089007705,-0.0340673,-0.033322163,0.12897493,-0.10238487,0.04533471,0.039852068,0.020033011,0.10266123,0.02445748,0.2095729,0.092124015,0.17170739,0.06690711
289,-0.09665464,0.04956382,0.13845079,-0.06475848,0.041297324,-0.06222423,-0.0034920657,-0.037958678,0.042339183,0.09025049,0.04530749,0.08318044,-0.06361902,0.02006775,0.043948516,0.0131563395,-0.1821638,-0.0019835532,0.077853166,-0.034580395,0.049734488,0.019679666,0.20622368,0.006776725,-0.08127475,0.007828963,0.00032850917,0.09769082,-0.021959543,-0.15547407,-0.25983036,0.039087165,-0.15305306,0.0219691,0.092741445,-0.03766624,0.12927353,-0.038670678,-0.043231502,0.021366596,-0.028537557,-0.0030365866,-0.012504844,0.05482232,0.09638184,0.038747516,-0.019793503,0.008191371,0.10150254
290,-0.1269242,0.030091448,0.117309414,-0.09023163,-0.0076458156,0.17405339,0.036114827,0.025881141,-0.00787317,0.10529446,0.03885785,0.03531604,0.034053415,0.16308911,-0.012631932,0.011274494,0.04109355,0.019133061,0.029755134,-0.018488733,-0.06221295,0.0007017682,0.03089721,0.057731055,-0.05419177,0.011278955,0.0032172184,0.07240182,-0.056478124,-0.1366227,-0.05967225,-0.08079195,0.0029299352,-0.066459015,0.021501342,0.08771074,0.052315433,0.0036662035,0.13733867,0.083561465,0.09146237,-0.017357234,-0.0368339,0.07067861,0.046520308,0.1055785,0.14556274,0.058732748,-0.016734593
291,-0.06170775,0.04358724,-0.03599598,-0.08463102,0.023501433,0.010779247,-0.005200727,-0.057403434,0.09357821,0.030659942,0.0955481,0.06350335,-0.060760938,0.03174793,0.023602653,0.013370173,-0.057459753,-0.13402346,0.14563364,-0.008641299,-0.02582544,0.001396888,0.045068707,0.0056021363,0.0047455095,0.005810534,3.781931e-06,0.03401359,-0.036303878,-0.021810219,-0.007316418,-0.09799175,0.11770859,0.009270938,0.07273606,0.02316883,0.10892041,-0.1283666,0.09658091,0.032797977,0.0021380046,0.047478646,0.03052093,0.1459797,-0.05239158,-0.0644934,-0.04562454,-0.06987905,0.08673409
292,-0.035829034,-0.038755257,-0.04811499,-0.049936894,-0.021351695,0.007238442,-0.029192582,0.118856214,0.0026552277,0.04494014,-0.007844063,0.03729806,-0.07554986,0.047549084,-0.0085999165,0.036950767,0.14063983,0.020540431,-0.027110627,0.0072121825,-0.0544272,1.6790564e-05,-0.0022894968,0.07457799,-0.011929147,0.015988445,6.26719e-06,0.014170369,0.08509049,-0.16058086,-0.0015634103,-0.048106633,-0.07744313,-0.04902876,0.16066006,-0.01253438,-0.09084439,-0.019826917,0.057251647,0.17985481,0.013290845,0.043552883,-0.009233901,-0.11737007,0.06921979,0.07220054,-0.017461192,0.056919098,0.2266627
293,0.027322039,0.03221509,-0.017704794,0.06121076,-0.0080678165,0.00065896753,-0.08032977,0.02417746,0.026364971,-0.02333438,0.089337595,0.034321915,0.08515153,0.006263519,0.058058422,0.052828826,0.13361317,0.05134007,-0.08963335,0.03856933,0.06303854,0.03189516,-0.058575563,-0.0123039335,0.11822021,0.05025697,0.01846008,-0.082810886,-0.042408172,0.029124755,-0.057990536,0.017164603,0.01933465,-0.051341597,0.23124653,-0.0906908,0.035771057,0.004109483,-0.1466218,-0.0503198,0.13657269,-0.074313715,-0.03046593,0.13587022,0.029604161,-0.076575935,-0.0011802174,-0.0658939,0.032069713
294,-0.014565213,0.07277752,0.0120194685,-0.0201481,0.100093365,0.1526576,-0.030197665,0.022242367,0.025046019,-0.15033329,-0.039144404,0.03211781,0.096323445,0.03846619,0.054487858,-0.018075943,0.14072281,0.06348848,-0.0392672,-0.0011431109,0.046693675,0.00018182755,-0.0858083,0.011925675,0.009970097,0.13481499,0.010497303,0.12993896,-0.07660206,0.080715574,0.04369877,0.051116817,0.07523007,-0.010678194,0.26369923,0.0023882398,0.0644884,-0.014168904,-0.07332055,-0.02685772,-0.043005157,0.07134259,0.0042261155,-0.06308402,0.018163858,0.105166584,0.03905324,-0.065088995,0.07739972
295,0.08872635,0.041380923,0.025870275,-0.087565154,-0.11859145,-0.046646893,-0.032986253,-0.0056768693,0.04378362,-0.07014625,-0.067378424,0.34770972,0.022650287,-0.012813349,0.06883995,-0.018832399,0.17901976,-0.00829685,-0.03579725,-0.03258961,-0.02765314,0.08544408,-0.0007882565,0.047617435,0.15434799,0.044413142,0.078273945,0.04382567,-0.1320539,0.067402065,0.1515379,-0.037044045,0.026657965,-0.0717713,0.13372737,-0.09587242,-0.013648823,0.016685113,-0.09456992,-0.0061577335,-0.096071064,0.091193035,-0.03776698,0.06963527,-0.020331608,-3.704673e-05,-0.03124349,-0.10822365,-0.045595266
296,0.09991074,-0.0015285974,0.0151401665,-0.09805605,-0.010108955,0.0008013281,0.05991006,0.07259879,0.035972666,-0.112846315,0.015935956,0.005432966,0.25459367,-0.071017124,-0.07304088,0.01779661,0.15830596,-0.005472485,-0.032408867,0.00089516863,0.02260565,8.228398e-06,-0.22059855,0.0719881,0.073134005,-0.0056765685,0.046579245,0.044402294,0.06393573,-0.018111434,0.092866756,-0.03800711,0.15178591,-0.04304973,0.23217613,-0.061779168,-0.08265881,0.035748184,-0.056689803,0.0071168877,0.06751725,0.07700279,0.02417697,-0.04248424,0.064468265,0.0357424,0.08096423,0.04862512,-0.026482178
297,0.18656443,0.055026747,0.049378537,0.0055361767,-0.014659125,-0.072025396,-0.11071181,0.051070612,0.011637719,0.031663842,0.023414634,0.076136015,0.058464542,-0.033475224,0.0995936,-0.000846114,0.103718415,-0.023316722,0.1375345,0.031085845,0.04499725,0.04557815,0.01245413,0.014328625,-0.036846757,0.04481645,0.0055372366,0.04215296,0.0048201643,0.06861511,0.056519695,0.1147794,-0.104452185,0.050786808,0.13948439,-0.020771954,-0.09500261,0.046779785,-0.07885371,0.1491436,0.05372989,0.013556194,0.017690515,-0.05972229,-0.044686392,-0.059265126,-0.11107734,-0.014354581,0.070232056
298,0.062964156,0.058631204,0.0672362,0.03795786,-0.044723727,0.17109165,-0.06549625,0.13817102,-0.018718548,0.031249054,-0.02579303,0.070562765,0.061862502,-0.0064067245,0.056929126,0.07968625,0.10805894,0.055985764,-0.018959679,-0.0007162448,0.0846568,0.009272619,0.067714036,0.041304614,0.025771705,-0.00028081422,8.394266e-05,-0.03347881,0.018922271,-0.01426214,0.031296764,0.17321104,-0.03443129,0.039449528,0.14121109,-0.08602752,0.011158418,0.109632,-0.1666445,-0.14073099,0.123321034,0.15636253,0.030098129,-0.0058076335,0.031348053,0.14054318,0.13693956,0.089430355,-0.024264902
299,0.01758631,0.12102794,0.11278751,0.00403639,0.05207372,-0.093680225,-0.070600905,0.07914393,0.111345105,-0.0034396201,0.02501339,0.20337993,-0.026708314,-0.012862832,0.14807779,-0.0884176,0.01711931,-0.04330543,0.06365577,-0.028810408,-0.0016428051,0.019702794,-0.048299506,-0.038258776,0.05183498,0.040261924,0.0214519,0.017273132,0.0004852377,0.021453576,-0.062190484,0.13298371,0.15614718,0.011548461,0.14258051,0.031153664,0.11177464,-0.06239005,-0.07829127,-0.0582811,-0.03972836,0.0739642,0.03236586,0.0008721184,-0.03821456,0.009741832,-0.034675647,0.067141,-0.022387827
300,0.08065656,0.046527814,0.07396676,0.021975784,-0.15405658,-0.14966841,-0.023518004,0.03668801,-0.072350375,-0.06734906,-0.05227993,0.018534664,0.11431792,0.1130896,-0.074663654,-0.008352295,0.07020287,-0.018157622,0.011784184,-0.059397362,-0.025200367,0.04628908,-0.002446279,0.021617508,-0.055864565,-0.037659273,0.03177208,0.059366934,-0.022205636,-0.019265871,-0.08944589,0.09770735,-0.021671373,-0.07063316,0.17609143,0.012704812,-0.08907892,-0.044345967,0.06668251,-0.0047844974,0.01930437,0.11586545,0.009190624,-0.11541484,0.13688083,0.09769626,-0.0065894797,0.17217752,-0.052700978
301,0.20590368,0.011969086,0.052486688,0.06750157,-0.07415777,0.034811668,-0.08197693,0.040857736,0.007117842,0.035881832,0.110559344,0.06938294,0.19293782,0.047248956,-0.098899454,0.04098828,0.08464738,0.017411575,0.07680027,0.021841532,0.056245573,0.011300094,0.06790373,-0.025491726,-0.057791952,0.03003122,0.0009988357,0.054427147,-0.022707481,-0.00048471894,0.009007894,0.117632374,0.031353146,0.06584246,0.16605388,0.11682786,-0.050847627,0.084546715,-0.023874514,0.013373474,-0.0135349445,-0.01685966,0.19461069,0.13664936,-0.013845218,0.027198365,-0.012061409,0.1033268,-0.031403236
302,0.043217964,0.050459426,0.105307296,0.010712933,0.059646573,-0.02941791,-0.079753146,0.15036659,0.11714946,0.08033436,0.11214006,0.055325802,0.07971236,0.011664331,-0.10450117,0.024080556,0.05478681,0.13892536,0.09586793,0.0118261,0.05804478,0.006627814,-0.0016119299,0.045622915,-0.1401173,0.028398883,0.00030086312,0.0022360124,0.025596455,0.0042455886,-0.009155806,0.21334621,0.11145177,0.0721602,0.11882336,0.011154923,0.05068723,0.15843317,-0.0604104,0.025109436,0.093603335,0.0152551755,0.04975804,0.08517521,0.047524534,0.04135281,0.010620862,0.03940685,-0.057137456
303,0.0077228406,0.1398431,0.12297462,-0.0395562,0.14164938,-0.18418975,-0.022920802,0.02323504,-0.033048168,0.026525853,0.076446645,0.07197143,0.07854573,0.0049804607,0.024059286,0.020462448,-0.029015157,-0.0050301175,0.080868945,-0.023472037,-0.007065609,0.03206683,0.11578427,0.020864945,-0.1298442,0.032005325,0.029187571,0.015599137,-0.06708528,0.021349948,-0.12904468,0.057558328,-0.023681886,0.112079,0.19746193,0.021396577,0.07796088,0.06884171,-0.035865672,0.08611334,0.11741072,0.055634543,0.03496065,-0.029190335,0.029102083,-0.017289015,-0.0536631,0.08791655,0.03716043
304,0.032549772,0.008476457,0.032757375,0.06008738,0.05949922,0.043908812,-0.05324525,0.0120261125,-0.16290282,0.16090241,-0.057085965,0.118272886,0.111313015,0.06614565,0.014419634,0.040932573,0.0049193213,-0.029704621,-0.016552934,0.011668868,-0.0015568323,0.0061365766,0.005068949,0.02047336,-0.106177226,0.08679144,0.00013923825,0.093820184,-0.09225607,-0.037629604,-0.017852549,0.012563953,0.036211092,-0.0064684385,0.21868145,0.008218579,0.047082324,0.018781804,-0.028789364,0.041189313,0.04511545,0.13215712,-0.012817507,0.04129926,0.052153837,0.15603791,-0.011965173,0.120393455,0.039815396
305,0.019160815,0.014342248,0.012439833,-0.07192135,0.1131902,0.06984952,-0.10756772,0.10523098,0.011429839,0.13682166,0.04786568,0.08949115,0.028268771,0.031115303,0.038236685,0.0103659965,-0.020214848,0.015598614,-0.0183394,0.0074949544,0.042677015,0.0043236366,0.03534662,0.087831005,0.03481516,0.045440882,0.019172093,0.009692647,-0.16976291,-0.12450135,-0.02801451,-0.0098227905,0.060598116,-0.025846887,0.21669854,-0.011116724,0.15439126,0.026479594,-0.026488826,0.03247916,0.012645563,0.09748195,0.097720705,0.06557277,0.023607964,-0.006778106,-0.08511392,-0.039671503,0.016774304
306,0.054463487,0.19913796,-0.0044766706,0.018968806,-0.020229122,-0.06784044,-0.10832337,0.009737125,0.11495161,0.064747564,0.037201617,0.063609906,-0.0059929797,0.027419135,-0.0322496,0.004716281,0.003786901,0.1542074,0.036710903,0.024808895,-0.05242586,0.0042444468,-0.05313553,0.07807948,0.010182841,0.08312277,0.017393121,0.18351063,-0.10722531,-0.035238594,0.16719112,-0.008589625,0.010723304,0.012572411,0.24822685,0.040888242,0.116213806,0.036259968,-0.020206884,0.032520223,0.09503806,-0.06073243,0.05931924,-0.00039935415,0.1595178,-0.034525707,0.011739075,-0.04988504,0.054628253
307,0.026740186,0.015016694,-0.0017236178,-0.09538545,-0.056598675,0.034484196,-0.094738334,0.046822406,0.042503174,-0.030637974,0.0022478998,0.08829114,0.16548656,-0.077509955,0.034418315,-0.02069597,0.092426844,-0.011325635,-0.05464191,-0.074154645,-0.057527725,0.06990487,0.009488888,0.04843059,-0.048455413,0.0028630455,0.00033866725,0.092407145,-0.10500714,0.015078876,-0.051372964,-0.09777573,-0.091781765,0.028548844,0.18206754,-0.07963766,0.063200496,0.038117472,-0.13782278,0.03504254,0.08133231,0.021834549,0.09231344,0.08156458,0.08051093,0.22014147,0.07188928,0.049060903,0.056762535
308,-0.08527192,0.0033546612,-0.024436913,-0.16382886,0.0014677313,0.074325666,-0.07540203,0.017621832,0.050102796,0.067711696,-0.07216479,0.13014321,0.046031017,0.090714276,0.08056874,0.010100396,0.10618624,-0.037497554,-0.08959951,0.024800913,-0.029005243,0.019618595,-0.04156686,0.060860418,0.048174247,0.015188374,0.010099508,-0.0024085247,-0.094085954,-0.04013089,0.005670461,0.017610863,0.07265161,-0.0724468,0.11566171,-0.009059688,-0.06781741,-0.03958702,-0.06557417,-0.0018489752,0.037149478,0.059756707,-0.018378552,-0.015121642,0.011989304,0.07174703,0.074358106,0.060262315,0.13762471
309,0.097137004,0.04248271,0.01141816,0.06488043,-0.047431268,-0.043621078,0.01381743,-0.042529456,0.037337996,-0.10984447,0.16991696,0.062642045,0.16308333,-0.0014646399,0.06929166,-0.027115367,0.09160945,-0.013991271,-0.082380824,0.053007055,0.0759776,0.0002345111,-0.08590639,0.03899806,0.10662422,0.23978803,0.0020485607,0.005889047,0.0027357414,0.017778045,-0.1252058,-0.040495776,0.067294896,-0.073700786,0.15639144,-0.007887676,-0.0025871054,-0.10049163,-0.08654082,-0.06438842,-0.04595693,0.057518013,-0.05969747,0.026682317,-0.0011376962,0.1075902,-0.09821621,-0.1170633,0.017373031
310,0.1064244,0.031849794,-0.007867441,-0.09357707,-0.13497835,0.0010206373,-0.058437217,0.052894264,0.012517078,-0.11799754,-0.14034404,0.01668374,0.18764079,0.07002269,-0.0684585,-0.038661197,0.110535026,0.05275305,-0.02027283,0.022787258,0.010207051,0.00087936415,-0.08420315,0.11619093,0.078740016,-0.0073080584,0.058448758,0.22036684,-0.12719147,0.17578673,0.096316844,0.14294454,0.06265446,-0.037195083,0.12042074,0.11308085,-0.043271087,0.10707253,-0.015713032,-0.113053076,0.018123128,0.022323651,-0.002994027,0.02720335,0.013983769,0.1007943,0.057569046,0.00042029098,0.13523547
311,0.11890519,0.0317866,0.12314622,-0.14754628,-0.0076482557,-0.08542153,-0.04960743,0.060655013,0.07829242,-0.10017087,-0.01444278,0.024619997,0.16107151,-0.015958186,0.0032011606,-0.11458129,0.20528542,-0.005357933,-0.03168271,-0.0100915525,0.11158131,0.0040273434,-0.10904154,0.07703948,0.1926257,-0.017668014,0.020846875,0.13338766,0.018634876,0.08669901,0.05736979,-0.07773327,0.021219673,0.24066845,0.08669843,-0.1274351,-0.05627515,0.11350565,-0.14056827,0.1391516,-0.1260131,0.068734676,-0.07695374,0.14963594,-0.026617404,0.02046493,0.07225168,-0.033305444,-0.048448697
