,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t)
467,0.16485775,0.07437446,-0.024009442,0.036232397,-0.006052166,-0.05476516,0.12185952,0.12526745,-0.0019382952,0.057987113,-0.086853705,-0.081664,0.039376855,0.19011095,0.05777862,-0.015423039,0.10809376,-0.00084209756,0.0027306983,0.01343577,-0.07693801,0.12307712,0.08525765,0.15113105,-0.12619632,-0.010459429,-0.08831526
468,0.17742227,0.07076421,-0.052625824,0.06661691,-0.038844027,-0.06280978,0.1291453,0.03991964,0.008741038,-0.0012679212,-0.070503585,-0.014784629,0.015184321,0.079823084,0.087771624,0.0654672,0.036245447,0.006727458,-0.037810586,0.0238015,-0.005603077,0.11823176,0.11759774,0.13836914,-0.13717285,0.08533164,-0.03320326
469,0.14276956,0.068902604,-0.09414119,0.025574751,-0.1119836,-0.047661606,0.13102737,0.05131382,-0.030211847,0.014717041,-0.07499954,-0.05087904,0.11676386,0.021138351,0.024528077,0.2186442,0.0053068865,0.017049287,-0.00559356,-0.011012002,0.076439366,-0.048731044,0.16750613,0.13746975,-0.10287194,0.04929159,-0.055386554
470,0.119461596,0.14368477,0.002012238,0.10508124,-0.114458874,-0.034539726,-0.0022474043,0.018462714,-0.10409443,-0.0048211077,-0.007344559,-0.04677892,0.02471321,0.046032205,0.010132408,0.06741083,-0.0140560055,-0.00067809084,0.016827062,-0.006085065,-0.0028873407,-0.16297525,0.18213478,0.17799237,-0.21316196,0.14299166,-0.06844014
471,0.08598656,0.15234812,-0.093569055,0.104991496,-0.18576737,-0.037974365,0.14027128,0.11087485,-0.0313852,0.021064105,-0.03367106,-0.12320264,0.103134185,-0.019644007,0.019254912,0.01166375,-0.011543792,0.093046345,0.039825805,0.040618755,0.03943036,-0.076639935,0.15642914,0.16063318,-0.12512,0.23314974,-0.044738576
472,0.013551626,0.13897566,0.03373173,0.036388446,-0.0942258,-0.01709311,0.047226634,0.09355408,-0.0040957644,0.18460461,-0.03607849,-0.054048672,0.12395453,0.047798764,0.040448323,0.07013757,-0.031700116,0.039943684,-0.0144623,-0.0706916,-0.045088354,-0.18941621,0.073369466,0.0798773,-0.03351597,0.11420542,-0.08764917
473,0.09866273,0.13433707,-0.025021143,0.12427194,-0.008150369,-0.042684738,-0.03379352,0.046309426,-0.029357875,0.055333223,0.013720749,0.062126525,0.057159208,0.062283255,0.09897581,0.0556748,-0.003533557,-0.035095897,0.026324317,0.12665606,0.08782307,-0.059439976,0.046515457,0.052112695,-0.07384162,0.06843396,-0.0075537357
474,0.023366868,0.05584124,-0.055385172,0.096465476,-0.07097786,0.031847663,0.141172,0.118705995,-0.02783639,0.047774497,-0.04410124,0.019682897,0.04768993,0.06394522,0.04671588,0.068593085,-0.02105045,0.073992915,0.050270274,-0.044380635,0.101151764,0.047156848,0.025848417,0.10316512,-0.008902043,0.081599265,-0.036940612
475,0.06607874,0.060480982,0.051108833,0.031216197,0.019683462,0.07563929,-0.046134315,0.12314619,-0.02024123,-0.028534718,0.0408353,0.067334965,0.0643035,0.083066046,-0.010898612,0.0731229,0.0817309,-0.009056639,0.11903512,-0.0337173,-0.088766664,0.014277253,0.078791685,0.108674265,-0.011390204,0.033264846,-0.119168
476,0.15258917,0.07311907,0.037349366,0.030681565,0.08092544,0.053174544,0.013591021,0.1118896,-0.00094601884,-0.06339643,-0.033024754,-0.0008747401,0.054272044,0.10669972,0.10959408,0.014248267,0.1794075,0.010471677,0.025051959,-0.048417293,-0.12361384,0.031121396,0.048888985,0.13633698,-0.1011147,0.03608101,-0.13338263
477,0.15495071,0.09109336,-0.0052927136,0.011537945,0.02643311,-0.07385631,0.087647684,0.070857294,-0.005868931,-0.051646337,-0.072637916,-0.01692247,0.059213843,0.1290878,0.037677083,0.022336528,0.09179232,-0.018991059,0.008486347,-0.0013185218,-0.05178237,0.11474976,0.14059,0.1583326,-0.16384266,-0.0066315606,-0.11184773
478,0.15620029,0.100912824,-0.09938688,0.018422661,-0.16171147,-0.06434355,0.110339254,0.033374187,-0.0016049575,-0.027992543,-0.016708788,-0.10946037,0.040390115,0.08232917,0.06255762,0.04603374,0.02543371,0.21744885,-0.035379477,0.0848615,-0.027346227,0.022855403,0.12080248,0.11785844,-0.20498057,0.14108005,-0.037635777
479,0.085047714,0.11919218,-0.1315465,-0.029101051,-0.03282579,-0.05030272,0.15232474,-0.013964278,-0.016777596,0.042252026,-0.044527102,-0.035098784,0.0795749,0.012506016,0.08627637,0.05736799,0.015022211,0.047102734,-0.034517504,0.028221283,0.057800256,-0.07427591,0.051811058,0.047430422,-0.0713489,0.06545123,-0.04794652
480,0.038308926,0.06788817,0.006583363,0.023106523,-0.03429641,-0.007763682,0.1472415,-0.024515232,-0.02742153,0.062437974,0.005022187,-0.008204878,0.033491872,0.03302352,0.002671817,0.14917812,0.011407834,0.014222951,0.022679472,-0.007836498,0.107792035,-0.08379973,0.08694881,0.07677667,0.0939666,0.075468406,-0.030416884
481,0.039920736,0.10374176,0.061420918,0.034161292,0.010973012,0.09797877,-0.06916665,0.06492699,-0.041937534,0.004489989,-0.016597206,0.06874717,0.07259348,0.017678894,-0.031028852,0.0775185,0.020738998,0.009664592,0.10156087,0.012414382,0.04455038,-0.0875572,0.05361181,0.039306805,-0.07231213,0.14634922,-0.040984035
482,0.028495342,0.063112035,0.12492697,0.040877514,-0.022003744,0.04858088,-0.06515701,0.08394979,0.18010932,-0.008398432,-0.018794658,-0.049645945,0.1267691,0.15410984,0.04040411,-0.0077782366,0.012534891,0.011141545,-0.031795178,-0.09561751,-0.050307706,-0.06275356,0.0034700371,0.09855414,-0.06065871,0.05148363,-0.08333787
483,0.14829867,0.18059146,0.002763575,-0.075057775,-0.024471033,-0.05601769,0.01790636,0.1542035,0.0046243547,-0.014972284,0.034105226,-0.038023125,0.06536935,0.106424846,0.18070662,-0.024559647,-0.017377151,-0.025065403,0.0038620438,0.12534082,-0.06576849,0.06682667,-0.066694885,0.02471222,-0.03820204,-0.038975548,0.036526527
484,0.07231884,0.018863667,-0.007017672,-0.012635858,0.025488568,0.053087432,0.25433427,0.064247146,0.01495027,0.09593273,0.0013913065,0.2505451,0.00400047,0.14581832,0.2722821,0.022040395,-0.026929261,0.09440769,0.065469995,-0.006132789,-0.1051287,0.11597667,-0.00541557,0.058557615,-0.033352748,-0.038036566,-0.08027916
485,0.15003224,0.12308447,0.029344002,-0.05885163,0.047590226,0.019986723,0.12605096,0.17240766,-0.0073203547,-0.07932331,-0.007498704,0.21798854,-0.01836643,0.0472369,0.0314323,0.14360021,0.037114307,0.024431685,0.12684491,-0.13548924,-0.14169759,0.23915963,0.030871296,0.10099321,0.022734266,-0.14990917,-0.24342161
486,0.20515154,0.006693447,0.023467239,-0.037260436,0.13704391,-0.000710126,-0.03074117,0.21160398,-0.07144227,-0.070576325,-0.075015076,0.05285897,-0.06202534,0.11387478,0.1049431,0.17384404,0.0397935,-0.014746215,0.118458256,-0.09517299,-0.3019749,0.10205522,0.11881493,0.14292777,-0.12543024,-0.029712595,-0.31021798
487,0.21528271,0.029669933,-0.06250474,0.09504705,-0.10833784,-0.10333479,-0.037948873,0.11471073,-0.0825343,-0.15943037,-0.10239986,0.015121305,0.023270119,0.17300686,0.07090972,-0.015365917,0.123959675,0.004686646,0.057244487,-0.031452544,-0.041694406,0.059198022,0.22307178,0.2570217,-0.14125195,0.0019006738,-0.1421621
488,0.21492185,0.12409638,-0.12061212,0.103782006,-0.17584547,-0.049056977,0.19244882,0.11886365,0.009522044,-0.047061756,-0.107614614,-0.07866399,0.056211583,0.08405157,0.036394738,0.016714634,0.08561705,0.0034885164,-0.017831948,-0.010179214,-0.015016407,0.08493169,0.20579687,0.23955141,-0.17344654,0.0674163,-0.065760404
489,0.21795565,0.15226531,-0.10878003,0.04892222,-0.030547753,-0.081889816,0.121167086,0.08268551,0.061469987,-0.0050862185,-0.017128706,-0.12304072,0.04709064,0.0011540514,-0.014188064,0.12984115,0.02488003,0.05266629,-0.03728473,-0.03315638,-0.10304808,-0.041090235,0.1654931,0.17650557,-0.16695225,0.0727268,-0.14007562
490,0.13022028,0.15174818,-0.12212588,0.034263987,-0.118701614,-0.103602536,0.04891351,0.017706342,-0.032996625,0.032728277,-0.100304246,-0.13775867,0.042102545,0.057622727,0.06447346,0.08030505,-0.01172892,0.0420588,-0.05734744,0.094292074,0.007176377,-0.20387034,0.16957599,0.07253194,-0.20724586,0.16877683,-0.026446115
491,0.065118775,0.14725438,-0.14594421,0.014030428,-0.14586353,-0.0666398,0.1421362,0.026005939,-0.039938755,0.20204693,-0.0645149,-0.10724964,0.10598649,-0.029416678,0.12491478,0.026359629,-0.029711902,0.15162316,-0.044415496,0.124249324,0.16139911,-0.19326691,0.13031447,0.10425218,-0.1324767,0.112106144,0.11331146
492,-0.01783855,0.15985836,-0.09846573,-0.0103434585,-0.020444296,0.0014597273,0.17148368,-0.025255594,-0.013179716,0.11955643,-0.017272716,0.08768086,0.10803889,0.010764014,0.18212721,0.08031464,-0.040843353,0.103970535,0.0028090216,-0.06474699,0.102305144,-0.11594758,0.09704144,0.09022416,-0.055314936,0.12266931,0.050024174
493,0.028836327,0.10254437,-0.026430588,-0.016511995,-0.020853665,0.08566272,0.08097081,0.030174743,-0.039309904,0.26372588,0.03889797,0.24606434,0.061336543,0.039053455,-0.0045642178,0.1022269,-0.052471846,-0.018501189,0.08352434,-0.018633224,-0.070848465,-0.0013066679,0.11647965,0.082445964,-0.039454766,0.029602416,-0.12747067
494,0.20515588,0.11733779,0.03440874,0.021009635,-0.07381298,-0.004448727,-0.08992961,0.12996206,-0.041169208,-0.010796538,-0.013481013,0.1572212,0.0151611855,0.03559146,0.09553895,0.04060081,0.00045601837,0.06237304,0.0036377362,-0.050655305,-0.20481056,0.06457159,0.060074665,0.076612346,-0.02712174,-0.00021235645,-0.19585398
495,0.3000634,0.04122539,0.003161341,0.018277993,0.0077454355,-0.11285437,0.10616834,0.15414307,0.048981056,-0.013481193,-0.10252923,0.001544683,0.030003214,0.06939013,0.15487726,-0.03961605,0.065783456,-0.01563418,0.07254685,-0.13849899,-0.16867831,0.11320055,0.07532047,0.19735497,-0.04432999,-0.073232874,-0.18883765
496,0.27181476,0.10650494,-0.078017235,0.12534216,0.047794685,-0.043259203,0.1536963,0.08928976,0.020032136,-0.044928923,-0.12389969,0.062558934,-0.023544542,0.09893327,0.09913606,0.059910666,0.05952866,-0.06508865,0.15565489,-0.157535,-0.021347359,0.21390621,0.0912103,0.25326973,-0.058075428,0.009585779,-0.1437091
497,0.28495768,0.08539188,-0.050018124,0.10614472,-0.02397836,0.16270521,0.059817158,0.13862935,-0.02736361,-0.15565467,-0.13151574,0.012077352,0.02749984,0.05677141,0.017472394,0.10196304,0.050125226,-0.03955224,0.041933987,-0.15899232,-0.13254301,0.10805702,0.14581123,0.34315687,-0.0009407848,0.18576309,-0.21016173
498,0.29040053,0.097811736,0.0939085,0.086693086,-0.06495248,-0.08310865,0.0015390263,0.14568016,-0.050433427,-0.10217281,-0.13635154,-0.034840316,0.10458815,0.11334393,-0.008075869,0.035647016,0.026287347,-0.05604647,0.036236767,-0.18844064,-0.018785,-0.08276614,0.18845426,0.46849003,-0.008104458,0.11808118,-0.20331532
499,0.30889758,0.15852302,0.080397606,0.13018835,-0.12414918,-0.060150873,0.013270057,0.117108874,-0.017795013,-0.09474736,-0.1416873,-0.074513815,0.105213776,0.093581624,0.045200057,0.13870853,-0.002246188,-0.08951902,0.019930363,-0.07620283,-0.03045818,0.05764679,0.18541245,0.31910348,-0.17684008,0.097542286,-0.0058472827
