,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t),x30(t),x31(t),x32(t),x33(t),x34(t),x35(t),x36(t),x37(t),x38(t),x39(t)
283,0.04368775,-0.057303376,-0.25772506,0.0084346505,0.023063373,-0.009669337,0.17277071,-0.16390723,0.008418375,0.06562425,0.22353232,0.044925593,0.10161093,-0.0054275654,-0.0838166,0.0073639685,-0.09642167,-0.1618418,-0.026242727,-0.26023954,0.3089943,0.06344248,-0.088532306,-0.057420116,0.15798521,0.024176478,0.065251365,-0.011579663,-0.15175976,0.08448319,0.48802036,0.16186607,-0.25610572,-0.0066023823,0.0066419505,0.09982568,0.1534834,0.07484061,0.06059066,0.08879737
284,-0.16355889,0.042941768,0.02490051,0.18980074,0.11404082,0.17237872,-0.046826545,-0.25292435,2.5482597e-08,0.12387754,0.14694571,0.056425642,-0.013696113,-0.024058385,-0.04225584,-0.067202985,-0.049248517,-0.037098795,0.07121658,-0.2679166,0.19568312,0.0254891,-0.036402445,0.0047780443,0.15361457,0.034499012,-0.0788971,0.064495035,-0.4630387,-0.0035228133,0.30285284,0.060943592,-0.34275818,-0.023607237,-0.094841994,0.11904471,0.14377922,-0.06489509,0.14626491,-0.18146251
285,0.19075394,-0.025747653,0.029467214,0.14441334,0.056366496,-0.004956562,-0.10847506,-0.32910034,0.026621278,0.10285642,0.20003107,-0.0010738083,0.05720686,0.061682448,-0.030512128,0.123858675,-0.0033241995,-0.21728757,0.027363103,-0.22484897,0.43770322,0.04619426,-0.05190271,-0.075994,0.12370584,0.04442011,-0.13983846,0.08755886,-0.36380568,-0.14767356,0.12985535,0.025883548,-0.10907055,-0.18622907,0.0113896,0.055218004,0.16947287,-0.07670223,0.0659469,-0.23039392
286,-0.014292431,-0.069670096,-0.2124685,-0.0045202086,0.11190729,0.01137338,0.08199637,-0.12924543,0.079726785,0.18138725,0.15347034,0.06599667,0.03881488,-0.03798269,-0.1305643,0.09076451,-0.1187867,-0.1355504,0.08644672,-0.24240638,0.23163632,0.2554829,-0.013904295,-0.042793356,0.067412205,0.0640079,-0.053940907,-0.1296281,-0.22186305,0.0611922,0.46435872,0.13357206,-0.1599522,0.0067701265,-0.081325926,0.13422911,0.29540074,-0.083411336,0.26087397,-0.13699721
287,-0.045473687,0.0061573833,-0.1275694,0.1347585,0.21830516,0.011582546,-0.009543389,-0.12832424,0.0006436357,0.08144154,0.2882963,0.052557003,0.01619947,0.0041403826,-0.05368671,0.05025716,-0.07354457,-0.11766039,0.15664473,-0.4657563,0.18802093,-0.010341896,-0.06512031,-0.097955,0.1648868,0.15047002,-0.027058281,0.12257603,-0.5844362,0.07546377,0.25667113,0.06928757,-0.25758287,0.06319963,-0.00075637177,0.108743474,0.019221269,-0.045530774,-0.00321218,-0.04384891
288,-0.08804632,-0.0044942275,0.0100832265,0.19427586,-0.21840356,0.10148347,0.003415458,-0.38593346,0.005241532,0.12675866,0.0155705605,-0.0153751355,-0.0069263903,-0.04309743,0.043541312,-0.0018284321,-0.12341474,-0.18994655,0.040803805,-0.08131463,0.4375369,0.035538565,-0.14556852,0.06378414,0.08928573,0.10883629,-0.19306321,0.23946929,-0.19647735,-0.2414572,0.12041008,-0.04206059,-0.15234953,-0.14497198,-0.040251337,0.07669422,0.10107194,0.028465182,0.08476227,-0.23907031
289,0.09140693,-0.09228427,0.09766662,-0.046165142,0.22951393,0.04483528,0.024378153,-0.07440902,0.00049576664,0.21543294,0.18001017,0.009175263,-0.09521338,0.14298642,0.09075518,0.055215828,0.050585125,-0.21295969,-0.01184264,-0.20124595,0.15713693,0.1943442,0.050756402,-0.090583615,0.049856253,-0.06835269,-0.061373938,0.01392105,-0.4019669,-0.021107867,0.17240664,0.12869668,-0.22519293,-0.10124637,-0.12538666,-0.07725213,0.29156175,-0.15197729,0.09620831,-0.17194186
290,0.17093992,0.0065369513,-0.33312395,0.06215766,-0.028090512,-0.1273222,0.10124969,-0.13959607,0.05960203,-0.016892415,0.13277145,0.058876425,-0.020007778,-0.03660031,-0.16408291,-0.055102788,0.019373797,-0.07747945,0.059014343,-0.19872141,0.28903478,0.09781395,-0.014688253,-0.030446332,0.14923182,0.036185294,0.12881976,-0.15840603,-0.011703242,-0.051197704,0.39947557,0.02254476,-0.26316413,-0.0493351,-0.095716715,0.0653792,0.08582275,0.0674353,0.06298689,-0.112513214
291,-0.18843916,0.080548406,0.01925636,0.3238843,0.08839367,0.11980884,-0.092829295,-0.17261408,0.00011308688,0.09118751,0.22424929,0.04295838,-0.100801915,0.028638786,-0.15964168,-0.0059631933,-0.07745314,-0.114875525,0.071070954,-0.33550924,0.037093997,0.35411847,0.10149589,-0.049550828,0.01005248,0.1577079,-0.00805532,0.13496412,-0.43106192,-0.059757527,0.16544916,0.092681766,-0.1721346,-0.11218309,-0.0031347265,0.1114119,0.08203944,-0.22779618,0.14665616,-0.14271328
292,0.13491647,-0.0039986237,-0.051691946,0.17393655,0.017892048,-0.034868877,0.040555634,-0.18943115,0.038250796,0.04208825,0.16812792,0.01712933,-0.09306419,0.0048094764,-0.03725094,0.030668419,-0.07356779,-0.12724464,-0.013409,-0.015243167,0.3735329,-0.052821808,-0.12238256,-0.004976254,-0.0835198,0.09698129,-0.02926611,-0.07782379,-0.18868032,0.0568541,0.19189015,0.05313644,-0.022653105,0.14115182,0.05945261,0.06268736,0.18649706,-0.12508318,-0.1469028,0.0229397
293,-0.12866567,0.023455761,-0.2256482,0.00061144494,-0.03163784,0.035284497,0.07097955,-0.0037647719,0.0007781198,0.076442584,0.16939695,0.11342428,-0.065067254,0.005178635,-0.057832383,-0.04731834,0.021665253,-0.100268066,0.025699615,-0.121349484,0.0982612,0.19526812,-0.023755174,-0.055723287,0.005055215,0.2045216,0.03369677,0.05916978,-0.27956432,0.039163712,0.4277295,0.10669181,-0.20693107,0.063694105,-0.11058881,0.033393804,0.2263867,0.095878944,0.018436082,0.037106223
294,-0.050921265,0.13055472,0.009001603,0.1849495,-0.118395746,0.030598735,0.056683607,-0.15224297,0.01336815,0.13215703,0.2778467,0.029912516,-0.13761291,-0.021809757,-0.08015841,0.05576715,-0.0048679947,-0.0049460754,-0.05276541,-0.29198965,0.20348582,0.1277299,-0.14749296,-0.09578473,-0.04213853,0.086024426,-0.119607545,0.1517199,-0.34203386,-0.081941746,0.13586424,-0.08160668,-0.11542887,-0.0776939,0.033492126,-0.0068522855,-0.077153414,-0.08352248,-0.17425106,-0.17999972
295,-0.06854048,-0.059072748,0.15993449,0.08037119,-0.118095785,0.04977283,0.05014573,-0.03926614,0.05222064,0.10902388,0.14578302,0.28606644,-0.13763088,-0.024032697,0.11446869,0.08989425,0.03621639,-0.10475592,-0.1147112,0.03772274,0.23922281,0.15495989,0.054526553,-0.024705084,0.006071016,0.04353819,-0.06296254,-0.09136701,-0.033723574,-0.022796052,0.3408622,0.010915581,0.051458754,-0.024409592,-0.09410003,-0.087414324,0.11781322,-0.084607325,0.0045069717,-0.08291417
296,0.194404,-0.026794013,0.028323308,-0.09311421,0.26076692,-0.15113507,0.13128555,-0.0009730926,0.0045235567,0.104198515,0.2556985,0.091555335,-0.08897928,0.009921438,-0.0842399,0.081546515,0.1559017,-0.063943386,0.02263073,-0.24928445,0.07359167,0.13559328,-0.12175565,-0.11917655,-0.034051675,0.12415226,0.16765139,-0.073329836,-0.23590446,0.09693928,0.22143431,0.053347945,-0.26480874,0.016977083,-0.05355721,-0.066474095,-0.005369013,0.1004725,-0.15119801,0.039932996
297,-0.08889283,0.10550529,-0.032387134,0.16845064,-0.14518236,0.04332512,-0.094985776,-0.15403448,0.00039162292,0.017135873,-0.097190075,0.042022187,-0.14364004,-0.052335434,0.028695447,-0.052916788,0.16170344,0.03144794,0.069912545,-0.12607145,0.12568815,0.107103735,-0.09362423,0.08435336,0.015133046,0.14164114,-0.14941594,-0.014867976,0.07957357,-0.26335406,0.227382,-0.07972606,0.03057915,-0.111421846,-0.17881246,-0.04115046,0.03652837,0.13408034,-0.077965245,-0.13491236
298,0.10000686,0.025176242,0.12036971,0.091299616,0.09015187,0.078686774,-0.00027500416,0.1009344,0.01569394,0.09923934,0.29448068,-0.0363923,-0.14272079,0.05354884,-0.020110996,0.1412768,0.09935615,-0.05084759,-0.033703722,0.006488247,-0.07478023,0.18755847,-0.03862227,-0.07861848,-0.12768294,0.100457445,-0.03286869,0.12821963,-0.3240328,0.1598984,-0.06905287,0.08661929,0.08752312,-0.06617431,-0.06533371,-0.0827312,0.009518316,-0.2281438,-0.083576515,-0.056823906
299,0.11620295,-0.0049558226,-0.17753781,-0.0898547,-0.13826081,-0.065279245,0.16218859,0.049545947,0.035133235,-0.07417463,0.03288472,0.03794533,-0.024170838,-0.031222621,-0.046105646,0.0053073647,0.0016881749,0.050994605,-0.03461604,0.15601927,0.23578049,-0.03073271,-0.01381797,0.004044255,-0.09741171,0.041038934,0.017954286,-0.16639087,0.2976293,0.08798535,0.3419034,-0.056847647,0.16201374,0.1460841,-0.033732697,0.03503663,-0.13938993,0.19797276,-0.080921315,0.18109259
300,-0.10932581,0.012372753,0.14623183,-0.03291487,0.28580257,0.08081617,0.099559754,0.1688306,0.0101310555,0.18853852,0.0865869,0.0305171,-0.062039588,0.022818059,-0.06513957,0.029183693,0.27233005,0.046554156,0.08437638,-0.26154327,-0.19079861,0.14949581,0.007728122,-0.047448672,0.011276036,0.057815384,0.041797854,0.14602801,-0.24385992,0.023803825,0.0071102018,-0.0076617426,-0.2329967,0.020308327,-0.02725249,0.0131814815,-0.028554402,-0.0037546754,-0.04998587,0.005609801
301,0.14976314,0.021136621,0.08484086,0.15137482,-0.07302122,-0.0024509914,-0.138066,-0.13187584,0.060630236,0.008223243,0.02574566,0.0042991303,-0.09377895,0.010032538,0.17831343,0.18772501,0.19133425,0.07315049,0.034359604,0.17111608,0.19041331,0.069801636,-0.081102714,0.07114214,0.049526505,-0.06914345,-0.13822232,-0.040393233,0.38070664,-0.24069189,0.13896605,-0.0971086,0.330728,-0.058464296,-0.024728702,-0.07793308,-0.058522183,0.2618007,-0.17255901,-0.11481659
302,0.018257568,-0.02908948,0.10208207,-0.20190544,0.38473698,0.09944195,0.12880225,0.11022499,0.014023177,0.15188783,0.2066742,0.0067828624,-0.0068628495,0.058019362,-0.08695775,0.11415547,0.17013794,-0.10714221,0.124123245,0.032101985,-0.18168417,0.24404341,0.08004458,-0.11838615,-0.043001316,0.013818789,-0.0023285027,0.145385,-0.2627097,0.12505396,0.0070717935,0.117212296,-0.1682463,0.15191515,-0.06172952,-0.07825107,0.008522466,-0.053978678,-0.03499609,-0.019437134
303,0.19657978,0.021516006,-0.06833111,-0.01785617,-0.11565845,-0.059493817,0.032132506,0.08781549,0.018102344,-0.05938071,-0.1304344,0.06047888,0.092245094,0.041852497,0.004897354,0.045302816,0.07572092,0.09190495,0.11480051,0.00630161,0.2075287,-0.04032016,-0.09667632,0.020979416,0.11519515,-0.09729433,-0.13901822,0.017033339,0.22259457,-0.16415577,0.06042024,-0.0050952137,0.10788745,0.08573129,-0.056390923,0.00800211,-0.04822933,0.16425453,-0.21083443,-0.04579684
304,-0.08250316,0.0508217,-0.0024072723,-0.094817854,0.12256685,0.10664148,0.05575282,0.052856375,0.0024023128,0.11835348,0.09226619,0.00256617,0.039691113,0.016639024,-0.036855627,0.061324302,0.029228643,0.11179628,0.052509815,0.0040233936,-0.17195483,0.15775248,0.057207033,-0.057876498,0.012589272,0.026590861,0.019170748,0.18213415,-0.028491015,0.02381246,-0.041650288,-0.011107508,-0.037202682,0.035959266,-0.0005839253,0.016094165,-0.054606237,-0.06268619,0.089837894,-0.057506
305,0.09898431,0.033575352,0.05583426,-0.012762055,0.016540393,-0.00705219,-0.038459867,-0.03639713,0.002013923,-0.042328954,0.006758649,-0.01470312,-0.0011656089,0.0223191,0.17919305,0.08217533,-0.038933154,0.07611715,0.044803824,0.037089903,0.14324732,-0.058442138,-0.0414945,0.013135938,0.19438882,-0.16127296,-0.037665408,0.03963187,0.15701737,0.054092325,0.014827876,-0.013682888,0.101816446,0.039452244,0.097261325,0.020258853,-0.061530452,0.05571198,-0.106340796,0.012487544
306,-0.03369204,-0.0019306503,-0.0011329715,-0.033637296,0.117709175,0.16047284,0.023138236,-0.15404432,0.014309621,0.08278766,0.027869307,0.0053782705,0.15874583,0.006953119,-0.013495836,0.020786777,0.042645846,-0.118262805,0.07590522,-0.016625155,0.08415385,0.1979352,0.085626125,-0.0030562133,0.100645766,-0.07259503,0.01289366,0.1211403,-0.10067307,-0.026575662,0.011941731,0.05309799,-0.20717336,0.112848744,0.0005450561,-0.0057063666,0.03400112,0.07381239,0.064497195,-0.058073048
307,0.13630891,0.0065317033,0.03418623,0.0047423844,0.092068456,-0.020692537,0.043300178,-0.07896296,0.012704239,0.11619045,-0.06292635,0.029675324,0.09788463,-0.001327436,-0.015656747,0.0886454,-0.009273343,-0.09180086,0.074967705,-0.09008604,0.20020959,0.03694048,0.0619639,0.015973974,0.1491926,-0.10491598,-0.115348965,0.09047189,-0.122151144,-0.1811962,-0.10499332,0.03794058,-0.019437931,0.04229034,-6.1008788e-05,0.06349676,0.20477606,-0.066680044,-0.04819505,-0.15294263
308,0.040440977,0.020979077,-0.2029283,-0.02848164,0.09331418,0.017563485,0.05670194,-0.008377737,0.044422865,0.04038401,0.17749685,0.09507303,0.021244522,0.009220701,-0.12641683,-0.0019342359,-0.038361017,-0.07300761,0.19548397,0.08257504,0.056121584,0.07654434,0.018015381,-0.026926879,0.25759298,-0.0600696,-0.020302704,0.044999525,-0.04059308,0.007882071,0.08721754,0.025286818,-0.08781558,0.050421033,0.012277821,0.10387006,0.21975747,-0.05212635,0.13907886,-0.03758216
309,-0.08880992,0.042312883,-0.15853235,0.020408697,0.033833295,0.19998544,-0.006443267,-0.17372288,0.0017667449,-0.04649783,0.16852428,0.1878783,0.03358973,-0.013331651,-0.100427255,0.09076577,-0.11372688,-0.076445445,0.08547455,-0.040292643,0.16900155,0.030994765,-0.0054270253,-0.024376735,0.15087059,-0.06842366,0.0144698415,0.19916499,-0.189583,-0.09969925,0.18664657,0.010480269,-0.12207281,0.002018954,0.13452329,0.07800839,-0.03223379,-0.10203172,0.039002184,-0.100706056
310,-0.04682173,0.08097827,0.03559775,0.02449328,0.19344336,0.062295675,-0.0023835525,-0.15085787,0.015331929,0.097110786,0.0629078,-0.016183145,0.05061231,0.014061177,0.048387982,0.082504906,-0.118710846,-0.15984744,0.17828941,-0.16185018,0.30029535,0.07380772,-0.03972266,0.039544016,0.12328686,-0.11566587,-0.054238178,0.11241086,-0.3003939,-0.0753729,0.18916704,0.07313252,-0.15009305,0.010527118,0.03978966,0.06713907,0.12539251,-0.074527115,0.11522983,0.05168061
311,0.025514297,-0.00346555,-0.062040463,0.013126234,0.101786144,0.050317913,0.021369813,-0.14885584,0.021990588,0.18937398,0.075250864,0.011164444,0.06699765,0.05084731,-0.018588707,-0.030658312,-0.029601369,-0.1245331,0.14630261,-0.2520543,0.24323136,0.059821498,0.046598785,0.08556765,0.16736233,0.06617572,-0.0929363,0.18420003,-0.29167354,-0.14645019,0.10650399,0.05054797,-0.31603304,0.04987728,-0.062131166,0.10497302,0.1245021,-0.056247666,0.21964511,-0.041453704
312,0.2483011,0.008221272,-0.12733439,0.110843584,0.0696615,0.0295803,-0.09383435,-0.25107294,0.0011532609,0.13291773,-0.0068782936,0.011039422,-0.045432083,0.048975866,-0.061796144,0.072644144,-0.05078066,-0.15639266,0.073710084,-0.25366795,0.23023371,0.12715638,-0.05758649,0.030677581,0.38782638,-0.016395256,0.08803345,0.13592136,-0.0886474,-0.24598168,0.04652518,0.0815607,-0.23605493,-0.17632072,0.084578395,0.07258923,0.25483584,-0.12682527,0.024524903,-0.17805794
313,-0.10986967,0.044238966,-0.32628244,0.14634493,0.07389581,0.106793694,0.007114578,-0.2617057,0.05088342,0.042636804,0.0971764,0.002899382,-0.054714676,0.027268268,-0.17580743,-0.010373862,-0.13839272,-0.1880084,0.08420623,0.03394673,0.2040221,0.089143336,-0.0014914768,0.022494676,0.25743634,-0.0643532,0.021035226,-0.03667596,-0.24150056,-0.073966935,0.25854528,0.15121016,-0.11172992,0.01798682,-0.00864647,0.14421947,0.12740695,-0.22051783,0.25894567,-0.08502072
314,-0.06818509,0.082561456,-0.12466797,-0.0010882668,0.040958248,0.028426282,0.061234213,-0.123909965,0.020780196,0.15027963,0.20696908,0.046200253,-0.022360817,0.0117009785,-0.11443179,-0.016809065,-0.23202747,-0.20980996,0.104871176,-0.3026618,0.26253167,-0.03303498,0.052150697,-0.061628655,0.19345793,0.025887942,0.05715443,0.11419758,-0.5217816,0.045074668,0.16347222,0.13586304,-0.19365546,0.06524263,0.029766643,0.13715385,0.16111183,-0.2578998,0.08590755,0.0054193363
315,-0.032925863,0.04102161,-0.116559595,0.19739826,-0.11362688,0.003194139,0.028304731,-0.3015521,0.032216553,0.04649034,0.117351666,0.022912892,-0.026865292,-0.021373618,0.12752089,-0.07743802,-0.1126616,-0.15144232,-0.01959809,-0.2419882,0.42069018,-0.035266016,0.09097135,0.042709883,0.21316287,0.002053408,-0.012200965,0.08548441,-0.19644274,0.008180767,0.2713771,7.8053796e-05,-0.3040255,-0.041196898,0.005059558,0.1407108,0.20980203,-0.12805818,0.23038608,-0.037016742
316,-0.009091599,0.026268441,-0.12399237,0.15617834,0.19383661,0.0069055147,-0.06149495,-0.41395664,0.001000027,0.13437817,0.17102723,0.040175635,0.010057364,0.023278862,-0.100755975,0.060561813,-0.08305727,-0.26339522,0.048328724,-0.3671707,0.29981917,0.1577904,0.025612667,-0.007854797,0.07798093,0.009471289,0.04449489,0.09921872,-0.4951976,-0.21473321,0.22904187,0.17179406,-0.41907698,-0.16231233,0.0992438,0.06389737,0.3312008,-0.16946952,0.1380846,-0.23692456
317,-0.09121331,0.087512344,-0.2565743,0.18781866,-0.05768306,0.14889868,-0.060352087,-0.2325666,0.039506402,0.096627034,0.1738028,0.03632295,-0.08346256,-0.0007774022,-0.17217188,-0.080735266,-0.122136995,-0.25575936,0.10441918,-0.28598848,0.32106426,0.022486301,-0.070023686,-0.011759434,0.15357955,0.10146202,-0.033176117,-0.060743175,-0.46508574,-0.052122585,0.3429015,0.13247167,-0.21799873,-0.017713238,-0.01769659,0.15730199,0.27736652,-0.2230958,0.19797346,-0.12306611
318,0.08552451,0.0057692192,-0.19743551,0.20383406,-0.0075701512,0.02598078,0.02154473,-0.21837181,0.005044807,0.17924176,0.38325626,0.027678398,-0.06929773,0.008654972,-0.14990067,0.029178467,-0.21459258,-0.16086507,-0.03075436,-0.33413127,0.41806886,0.039303694,0.03519567,-0.074501954,0.042732473,0.16832201,0.024998227,0.100421235,-0.4833801,0.10198771,0.31673035,0.07505483,-0.24178395,-0.06643517,-0.045754213,0.12136053,0.1115028,-0.23222606,0.13159083,-0.08370014
319,-0.014443632,0.014806107,-0.17921431,0.21474749,0.06126096,-0.0101825185,-0.016950147,-0.29867578,0.0050496254,0.11726093,0.14131537,0.059997365,-0.08162948,-0.03376682,-0.12923276,-0.067669526,-0.15513468,-0.2069366,0.02259457,-0.33197382,0.36588433,0.06814076,-0.04964201,0.016685693,0.11958159,0.08242902,-0.018762372,-0.009849999,-0.2919804,-0.03931135,0.41129512,0.20878056,-0.36236632,-0.13783874,0.027886104,0.1371707,0.20587133,-0.017763205,0.12744816,-0.09563299
320,-0.124455065,0.033626363,0.039472252,0.19049424,0.016997274,-0.007414827,0.010750726,-0.24204901,0.012152131,0.12338559,0.21803491,0.054291494,-0.062224507,0.05998488,-0.18466212,-0.110658556,-0.050275844,-0.20606238,0.108785056,-0.3850935,0.2036778,0.0010926655,-0.054367878,-0.05085377,0.061084103,0.091188714,-0.071920194,-0.045465253,-0.5620276,-0.043317713,0.3260965,0.07290936,-0.28576386,-0.026624966,-0.091809675,0.06950009,0.2139014,-0.19410113,0.14942352,-0.24414454
321,0.095549285,-0.020912688,-0.17152959,0.21211219,-0.08719291,0.00057779986,-0.021016981,-0.18731305,0.004853337,0.051994517,0.32312736,0.0031789877,-0.04013009,-0.025276132,-0.02879738,-0.029456183,-0.04728685,-0.14307818,-0.07435015,-0.20556918,0.3282996,0.0417314,-0.044851877,-0.072823584,0.02876237,0.2534725,-0.006223974,-0.06858612,-0.3307919,0.0481126,0.4510515,0.14684115,0.0035798773,-0.20510462,-0.10850287,-0.005125769,0.30383515,-0.089262314,0.14934589,0.04769852
322,0.0027167946,0.01497726,-0.18739964,0.122321606,0.04461737,-0.0010466054,0.073336326,-0.15966089,0.0025679122,0.04189323,0.42865735,0.072965056,-0.10946215,-0.029057518,-0.18783027,0.10822554,-0.13510017,-0.15746404,-0.006694545,-0.4135276,0.31593046,0.07652931,-0.08550581,-0.08490144,-0.09784478,0.22352545,-0.0062059225,-0.10960839,-0.49134487,0.21399933,0.5371489,0.029012028,-0.2840015,0.032825373,-0.020150745,0.1312966,0.031401906,-0.09413995,0.12426102,-0.015853219
323,-0.120861545,0.0015056671,-0.03725903,0.15002613,0.0016203336,0.046916533,-0.03758719,-0.20764533,0.004295841,0.14762725,0.108470984,0.03474295,-0.09333018,0.07925362,0.005589704,0.015876394,-0.029636633,-0.14372776,0.06916112,-0.4361403,0.3853987,0.22683105,-0.054633416,-0.00582482,-0.034510996,0.2366326,-0.004207328,0.026883766,-0.40757746,-0.12869906,0.3584361,0.0006840825,-0.31981564,-0.13663307,-0.08977067,0.0125942305,0.054768365,0.017221985,0.039513286,-0.14428233
324,0.0671339,0.009122436,0.078770965,0.20916076,-0.0065177283,0.067983694,-0.061075475,-0.17684424,0.011207557,0.23510626,0.12066011,-0.014662202,-0.17092273,-0.0024018134,0.09134579,0.01624023,0.08387261,-0.11984415,-0.007329831,-0.28077966,0.2501744,0.17855224,-0.119824916,0.015407774,-0.049060356,0.18430755,-0.03392955,-0.02496947,-0.21933123,-0.08614708,0.23197323,0.018661419,-0.17861079,-0.19802795,-0.08070599,-0.029045558,0.18796155,-0.11745365,-0.05440887,-0.023190126
325,0.06190044,-0.0036992086,-0.1446904,0.16051537,0.024614537,0.012491297,-0.022969332,-0.13929214,0.037396174,0.08679872,0.12960081,0.25713146,-0.17580372,0.010260757,0.0031086914,0.053899948,0.072163336,-0.1020739,-0.0021516928,-0.1055811,0.16885172,0.1643941,-0.06377902,-0.00978606,-0.04886976,0.097293966,0.010844382,-0.10118196,-0.176082,0.012624398,0.25440034,0.10086629,-0.10037526,-0.035456643,-0.07399835,-0.01148496,0.09598747,-0.012600391,-0.020458542,-0.071405314
