,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t),x30(t),x31(t),x32(t),x33(t),x0(t-1),x1(t-1),x2(t-1),x3(t-1),x4(t-1),x5(t-1),x6(t-1),x7(t-1),x8(t-1),x9(t-1),x10(t-1),x11(t-1),x12(t-1),x13(t-1),x14(t-1),x15(t-1),x16(t-1),x17(t-1),x18(t-1),x19(t-1),x20(t-1),x21(t-1),x22(t-1),x23(t-1),x24(t-1),x25(t-1),x26(t-1),x27(t-1),x28(t-1),x29(t-1),x30(t-1),x31(t-1),x32(t-1),x33(t-1),e0(t),e1(t),e2(t),e3(t),e4(t),e5(t),e6(t),e7(t),e8(t),e9(t),e10(t),e11(t),e12(t),e13(t),e14(t),e15(t),e16(t),e17(t),e18(t),e19(t),e20(t),e21(t),e22(t),e23(t),e24(t),e25(t),e26(t),e27(t),e28(t),e29(t),e30(t),e31(t),e32(t),e33(t)
385,0.18369974,-0.019750016,-0.048192143,0.09491429,0.11069313,0.0015370809,0.2889207,-0.010689687,0.15093364,0.11046409,-0.111182824,0.04514062,-0.05321851,0.23519194,-0.17550121,-0.28917414,-0.046670537,-0.0694482,-0.047526013,0.0677863,-0.1816853,0.12273436,-0.0906251,-0.04632468,0.07352674,-0.046552584,0.10093358,0.07109476,-0.07690425,0.20311016,-0.076559275,0.024458954,0.10080309,0.349028,0.0756867,0.05320669,-0.0841405,0.02216866,-0.28963354,-0.00648354,-0.0067569334,-0.09241742,0.27232182,0.046790153,0.07536697,0.051938627,0.08438482,0.069878206,-0.12963577,-0.111181006,-0.3134762,0.041378047,-0.049999285,0.20730266,-0.07095991,-0.04394693,0.19712535,0.09139985,0.26542664,-0.1406536,0.1364953,-0.09867955,-0.31232625,0.11022945,0.15618773,-0.05668367,0.1518657,0.11516353,0.007043202,0.02958976,0.08748348,0.06720714,0.0010886415,0.051802907,0.20862268,0.009999337,0.008450366,0.010116694,0.09417534,0.0063380995,0.045344163,0.114793785,0.008129509,0.011807228,0.0037468362,1.4542744e-05,0.031404246,0.05451552,0.022129847,0.0034270976,0.022290833,0.027825605,0.0110104345,0.02034887,0.0008826425,0.003046293,0.15048099,0.012251861,0.008166884,0.0016435547,0.00043382106,0.06584288
386,-0.034965727,0.07807356,0.04900226,0.24869007,0.18325666,0.114262834,0.17652482,0.046324067,-0.014352573,0.1253364,-0.19265954,0.13004889,0.2974397,0.113140695,-0.05832565,0.023532271,-0.004701853,0.22371803,0.14616844,0.062255424,-0.007003123,0.15592594,-0.2614872,0.05973824,0.06361501,-0.02825648,0.10997288,0.14439228,0.0021826196,0.4177917,-0.1927689,-0.09405364,0.036669258,0.024444595,0.18369974,-0.019750016,-0.048192143,0.09491429,0.11069313,0.0015370809,0.2889207,-0.010689687,0.15093364,0.11046409,-0.111182824,0.04514062,-0.05321851,0.23519194,-0.17550121,-0.28917414,-0.046670537,-0.0694482,-0.047526013,0.0677863,-0.1816853,0.12273436,-0.0906251,-0.04632468,0.07352674,-0.046552584,0.10093358,0.07109476,-0.07690425,0.20311016,-0.076559275,0.024458954,0.10080309,0.349028,0.048626464,0.042526178,0.18523662,0.025461359,0.011142077,0.022362454,0.111426644,0.011599964,0.030235449,0.015645554,0.016100122,0.035632916,0.25212714,0.0401683,0.004178881,0.05182369,0.02013284,0.11170122,0.1764093,0.017352518,0.00060069025,0.0030505816,0.0064667277,0.0076773404,0.045422133,0.004055206,0.041639883,0.0023267926,0.02001951,0.1098266,0.00046769204,0.0058800895,0.042012867,0.0058609787
387,-0.22630025,0.09673875,0.092248745,0.28253883,-0.11301551,0.06480315,0.1339942,-0.111469194,0.1663674,-0.075953186,0.2159045,0.009875838,0.14316662,-0.055850245,-0.11074662,0.008927628,-0.18003504,0.20410582,0.04401588,0.18148187,0.0038678478,-0.04901877,-0.054852635,0.1686176,0.21486977,-0.1964263,0.055775385,0.23874919,-0.18704805,0.1378492,0.2970759,-0.11873028,0.015612689,-0.0020174505,-0.034965727,0.07807356,0.04900226,0.24869007,0.18325666,0.114262834,0.17652482,0.046324067,-0.014352573,0.1253364,-0.19265954,0.13004889,0.2974397,0.113140695,-0.05832565,0.023532271,-0.004701853,0.22371803,0.14616844,0.062255424,-0.007003123,0.15592594,-0.2614872,0.05973824,0.06361501,-0.02825648,0.10997288,0.14439228,0.0021826196,0.4177917,-0.1927689,-0.09405364,0.036669258,0.024444595,0.00082778774,0.02454261,0.008086589,0.022061124,0.04938533,0.001503143,0.001662922,0.00038982206,0.022529382,0.004431886,0.0006300983,0.0039105173,0.012423024,0.059907235,0.034607306,0.0073465407,0.0049141156,0.0030159948,0.04430588,0.028525027,0.0252541,0.00035257547,0.0017313799,0.06965095,0.005909664,0.00015769877,0.00015048494,0.003948245,0.041180007,0.002275488,0.05097614,0.009929344,0.0044762017,0.0070329607
388,0.13849935,0.15544888,-0.13536118,0.1462239,-0.2289699,-0.026841104,0.030913617,-0.10065682,0.181708,0.08634442,0.17116615,-0.049686495,0.02914454,0.19935189,-0.19428714,-0.26404244,-0.34336954,-0.050412867,-0.04811278,0.20791958,-0.17093983,-0.056411903,0.2581325,-0.046177715,0.23088163,-0.13443843,0.061086453,-0.09359789,-0.4087221,0.05070665,0.121549614,-0.04720535,-0.041969486,0.12192567,-0.22630025,0.09673875,0.092248745,0.28253883,-0.11301551,0.06480315,0.1339942,-0.111469194,0.1663674,-0.075953186,0.2159045,0.009875838,0.14316662,-0.055850245,-0.11074662,0.008927628,-0.18003504,0.20410582,0.04401588,0.18148187,0.0038678478,-0.04901877,-0.054852635,0.1686176,0.21486977,-0.1964263,0.055775385,0.23874919,-0.18704805,0.1378492,0.2970759,-0.11873028,0.015612689,-0.0020174505,0.017387712,0.036074292,0.012168051,0.015757063,0.014780423,0.15397796,0.016473122,0.0013960935,0.013585498,0.020137046,0.06544341,0.01051323,0.0017182223,0.0019988287,0.0008010407,0.0006200547,0.033585414,0.004152891,0.014953554,0.018905442,0.0026162758,0.00043815663,0.05649019,0.01580193,0.00032291043,0.0011927809,0.010801554,0.028179372,0.0023727333,0.0016966359,0.024941286,0.0018244082,0.011886873,0.02610603
389,0.22223249,0.020863079,-0.107948534,-0.10019434,0.22041067,0.08008139,0.09826946,0.061907776,0.12281308,0.054729156,-0.11062481,0.05234707,-0.12870915,0.14097589,-0.14446831,-0.30612788,0.0132498145,-0.06892357,-0.046813823,-0.03761736,-0.18933927,0.23447996,-0.052142885,-0.09993471,0.003362191,0.0061275773,0.00043843174,0.07277322,-0.2081724,0.35396853,-0.14864844,0.0631706,0.19305961,0.29851216,0.13849935,0.15544888,-0.13536118,0.1462239,-0.2289699,-0.026841104,0.030913617,-0.10065682,0.181708,0.08634442,0.17116615,-0.049686495,0.02914454,0.19935189,-0.19428714,-0.26404244,-0.34336954,-0.050412867,-0.04811278,0.20791958,-0.17093983,-0.056411903,0.2581325,-0.046177715,0.23088163,-0.13443843,0.061086453,-0.09359789,-0.4087221,0.05070665,0.121549614,-0.04720535,-0.041969486,0.12192567,0.032391448,0.06766202,0.013789112,0.004735421,0.0010142728,0.056828298,0.00040047485,0.036701344,0.019489938,0.006966131,0.11608408,0.0052678855,0.00035709311,0.006056514,4.5733806e-05,7.754811e-05,0.0033986792,0.017432446,0.00074428046,0.00010508825,0.0029689006,0.007261122,0.00548872,0.0021661802,0.011903451,0.00090966723,0.004532373,0.023433764,0.0009083885,0.004071376,0.03534539,0.032015372,0.014355193,0.00031367558
390,-0.074915335,0.050694853,-0.074919075,0.23131393,0.12315369,0.09388651,0.081364885,0.036414567,0.10011169,0.12034618,-0.2367301,0.091363765,0.026101453,0.0547973,0.1371021,-0.061766427,0.10961409,0.10149246,0.008436837,-0.03609489,0.067732416,0.14775354,-0.29132825,0.11202021,-0.08816739,0.023493152,0.12626418,0.22782573,0.07748737,0.49437964,-0.07693897,-0.24876167,0.0333342,0.1740093,0.22223249,0.020863079,-0.107948534,-0.10019434,0.22041067,0.08008139,0.09826946,0.061907776,0.12281308,0.054729156,-0.11062481,0.05234707,-0.12870915,0.14097589,-0.14446831,-0.30612788,0.0132498145,-0.06892357,-0.046813823,-0.03761736,-0.18933927,0.23447996,-0.052142885,-0.09993471,0.003362191,0.0061275773,0.00043843174,0.07277322,-0.2081724,0.35396853,-0.14864844,0.0631706,0.19305961,0.29851216,0.025480328,0.014308245,1.2786234e-05,0.016817529,0.02734236,0.011447581,0.06353203,0.001952781,0.14033109,0.0026650315,0.012210455,0.0010695857,3.0011097e-05,0.002073096,0.01167691,0.061402608,0.033084605,0.0030636056,0.0015056181,0.0020242028,0.007158344,0.0017674066,0.0009811111,0.019063806,0.024137907,6.66647e-05,0.0018442723,0.014228188,0.009529872,0.11783524,0.00343488,0.014284619,0.009198721,0.025633933
391,-0.17995985,0.13925593,-0.0377747,0.25032017,-0.100006595,0.05322051,0.054775562,-0.03429626,0.25873038,0.12602659,-0.02818444,0.04453499,0.15318422,-0.039838303,0.010923158,0.0935422,-0.12975325,0.39264038,-0.032255556,0.20601311,0.14576288,-0.024199098,0.124016516,0.21611457,0.13605171,-0.20779037,0.023793757,0.21391559,-0.105441116,0.15124986,0.21369684,-0.28569117,0.1466715,-0.1379519,-0.074915335,0.050694853,-0.074919075,0.23131393,0.12315369,0.09388651,0.081364885,0.036414567,0.10011169,0.12034618,-0.2367301,0.091363765,0.026101453,0.0547973,0.1371021,-0.061766427,0.10961409,0.10149246,0.008436837,-0.03609489,0.067732416,0.14775354,-0.29132825,0.11202021,-0.08816739,0.023493152,0.12626418,0.22782573,0.07748737,0.49437964,-0.07693897,-0.24876167,0.0333342,0.1740093,0.004173776,0.025343066,0.010760459,0.0022865557,0.03417945,0.0004102575,0.033587117,0.016449967,0.17978898,0.03365572,0.018037163,0.0033613546,0.007520088,0.017927226,0.003079485,0.00782967,0.024182511,0.0349787,0.0013619649,0.013272276,0.048369322,0.009806468,0.11548873,0.0028406784,0.033708043,0.035686202,0.00066595036,0.012404471,8.8508195e-06,0.023739342,0.0752662,0.0043589314,0.028585106,1.8953372e-07
392,0.2585636,0.1507084,-0.026596151,-0.0068084765,-0.10470917,0.043727234,0.12930997,-0.19491486,0.26264945,0.045403384,0.18860808,0.07401834,-0.044315685,0.019829731,-0.14278087,-0.26774627,-0.27373534,0.038906444,-0.0049955323,0.22286907,-0.06385657,-0.143228,0.032446112,-0.09362515,0.14486529,-0.24640357,0.22615233,0.014036907,-0.22818376,0.029913079,0.1809541,-0.03868624,0.16133395,-0.03712077,-0.17995985,0.13925593,-0.0377747,0.25032017,-0.100006595,0.05322051,0.054775562,-0.03429626,0.25873038,0.12602659,-0.02818444,0.04453499,0.15318422,-0.039838303,0.010923158,0.0935422,-0.12975325,0.39264038,-0.032255556,0.20601311,0.14576288,-0.024199098,0.124016516,0.21611457,0.13605171,-0.20779037,0.023793757,0.21391559,-0.105441116,0.15124986,0.21369684,-0.28569117,0.1466715,-0.1379519,0.08970692,0.04375062,0.01127632,0.0005525742,0.056136586,0.13769938,0.006387832,0.0014053299,0.009866806,0.000108512606,0.07349575,0.15699942,0.017692573,0.055911828,0.0112023195,0.0019516813,0.016914204,0.0015852654,0.077134304,0.016855516,0.017265957,0.011116358,0.007467248,0.0007238018,0.00712679,0.0033279439,0.066069506,0.015503598,0.16909213,0.023154613,0.0006458373,0.00033573157,0.09782235,0.0025733123
393,0.10741015,0.011641532,-0.059933476,0.018968012,0.026378624,0.1746546,0.028116643,0.0027758963,0.07572368,0.1885616,0.046173014,0.17025384,0.0012316033,-0.004733277,-0.05158601,0.011887711,-0.19561234,-0.19948515,-0.19460382,0.19418599,-0.2023282,0.29309258,-0.09641414,-0.058163553,0.1395752,-0.09363961,0.14747953,-0.0039652893,-0.19837426,0.28038394,-0.039320357,0.17123759,-0.08206148,0.0484529,0.2585636,0.1507084,-0.026596151,-0.0068084765,-0.10470917,0.043727234,0.12930997,-0.19491486,0.26264945,0.045403384,0.18860808,0.07401834,-0.044315685,0.019829731,-0.14278087,-0.26774627,-0.27373534,0.038906444,-0.0049955323,0.22286907,-0.06385657,-0.143228,0.032446112,-0.09362515,0.14486529,-0.24640357,0.22615233,0.014036907,-0.22818376,0.029913079,0.1809541,-0.03868624,0.16133395,-0.03712077,0.00071003963,0.0046230783,0.011983186,0.00040321614,0.072346434,0.00014409648,0.002257783,0.022229118,0.0037647455,0.13271308,0.0002934558,0.0004200091,0.01745466,0.0067783245,0.043265715,0.0067120306,0.00010252397,0.04602775,0.020137653,0.08750369,0.004233209,0.05087691,0.001163333,0.013562733,0.036316168,0.044743832,0.041068207,0.0030112406,0.007267822,0.04871911,0.0023771804,0.018621909,0.009190696,0.00013226383
394,-0.06785194,-0.0019292854,0.0046497146,0.15260287,0.14150944,-0.018963698,-0.10110605,0.11252411,0.0037126057,-0.028829653,-0.25449473,0.081080735,0.12545158,0.099417105,-0.0009820627,-0.2775405,0.13881984,0.098413125,-0.036026202,0.11133935,-0.03888901,0.26278645,0.105497316,0.057151265,0.022238906,0.12519702,0.0072179763,0.3311057,-0.13648635,0.21190032,0.072362244,-0.008344844,-0.022966694,0.13160846,0.10741015,0.011641532,-0.059933476,0.018968012,0.026378624,0.1746546,0.028116643,0.0027758963,0.07572368,0.1885616,0.046173014,0.17025384,0.0012316033,-0.004733277,-0.05158601,0.011887711,-0.19561234,-0.19948515,-0.19460382,0.19418599,-0.2023282,0.29309258,-0.09641414,-0.058163553,0.1395752,-0.09363961,0.14747953,-0.0039652893,-0.19837426,0.28038394,-0.039320357,0.17123759,-0.08206148,0.0484529,1.5309297e-05,5.3359283e-05,0.009215985,0.013327206,0.0038805455,0.0015278796,1.1845392e-05,0.012781528,0.030589215,0.028118368,0.011400178,0.007874771,0.077244505,0.041858356,0.00050274865,1.7392418e-05,0.0012571188,0.050921973,0.019194756,0.038382947,0.019020569,0.0032644095,0.056458402,0.038501218,0.002706106,0.028598221,4.0962357e-05,0.03925549,0.02423859,0.018666878,0.0010825584,0.024038896,3.1742846e-05,0.026011413
395,0.090741314,0.2251097,-0.09215657,0.116434574,0.06279749,-0.12065893,0.017959405,-0.025502834,0.12592778,0.060822606,-0.1534113,0.13422018,-0.024789462,0.02986008,0.059346728,-0.29152977,0.010049004,0.033692688,-0.003940389,0.16800582,0.23755577,-0.042732954,-0.15462469,-0.006279923,-0.0813773,-0.12409418,-0.012711176,0.11885821,-0.038587727,0.37685037,0.1647908,-0.11517827,-0.09172579,0.1165033,-0.06785194,-0.0019292854,0.0046497146,0.15260287,0.14150944,-0.018963698,-0.10110605,0.11252411,0.0037126057,-0.028829653,-0.25449473,0.081080735,0.12545158,0.099417105,-0.0009820627,-0.2775405,0.13881984,0.098413125,-0.036026202,0.11133935,-0.03888901,0.26278645,0.105497316,0.057151265,0.022238906,0.12519702,0.0072179763,0.3311057,-0.13648635,0.21190032,0.072362244,-0.008344844,-0.022966694,0.13160846,0.0018115315,0.059556838,0.009828782,0.0051175933,0.02299702,0.013076476,0.0018207161,0.023703728,0.11057194,0.06364331,0.042370103,0.18609352,0.027959196,0.024435513,0.0007647726,0.06950165,0.0138526745,0.00052173936,0.0059133987,0.1743849,0.059337348,0.0019503292,0.0012969307,0.040026225,0.0746499,0.0033010044,0.0051086294,0.0034601258,0.061958946,0.09658017,0.0027197462,0.005789428,0.019331865,0.099311754
396,0.0050923335,0.07525885,-0.1391361,0.13295332,-0.06084279,0.15220723,0.03460762,0.0058671813,0.058138195,0.0788103,0.04760155,0.0074799582,0.09375182,-0.0818686,0.034997012,0.075707585,-0.1980238,0.038604792,-0.21252814,0.2401182,-0.028645258,0.103095844,-0.062865496,0.14445043,0.12187643,-0.2831027,0.0040844902,0.24378943,-0.24926147,0.29198328,0.27363637,-0.15759651,0.056653537,-0.06309071,0.090741314,0.2251097,-0.09215657,0.116434574,0.06279749,-0.12065893,0.017959405,-0.025502834,0.12592778,0.060822606,-0.1534113,0.13422018,-0.024789462,0.02986008,0.059346728,-0.29152977,0.010049004,0.033692688,-0.003940389,0.16800582,0.23755577,-0.042732954,-0.15462469,-0.006279923,-0.0813773,-0.12409418,-0.012711176,0.11885821,-0.038587727,0.37685037,0.1647908,-0.11517827,-0.09172579,0.1165033,9.279342e-06,0.01582975,0.0015109407,0.0114044845,0.10052941,0.024955397,0.03254579,0.022713525,0.011468909,0.029525796,0.028151657,0.021215096,0.016439471,0.00021131961,0.00018324239,0.056963608,0.0028227593,0.00034510682,0.00060327904,0.041576006,0.005338828,0.0025997078,0.008971391,0.0054135653,0.048184887,0.004474953,0.0006517134,0.13926378,0.0037715733,0.00477027,0.11422987,0.008717905,0.005101244,0.00023836245
397,0.10942957,0.12286346,-0.0049670488,0.12346572,-0.018348776,-0.12816833,-0.07265459,0.026870726,0.24247992,-0.0283023,-0.14093073,-0.09597653,0.102626905,0.05998711,-0.04232199,-0.3628561,-0.20084548,-0.045976005,-0.06851167,0.21853398,-0.06334373,0.06192781,0.10662496,-0.00491564,0.13591164,-0.15033127,0.17366923,0.075777374,-0.33144915,0.06378828,0.13684137,-0.17698053,0.064030915,0.1001213,0.0050923335,0.07525885,-0.1391361,0.13295332,-0.06084279,0.15220723,0.03460762,0.0058671813,0.058138195,0.0788103,0.04760155,0.0074799582,0.09375182,-0.0818686,0.034997012,0.075707585,-0.1980238,0.038604792,-0.21252814,0.2401182,-0.028645258,0.103095844,-0.062865496,0.14445043,0.12187643,-0.2831027,0.0040844902,0.24378943,-0.24926147,0.29198328,0.27363637,-0.15759651,0.056653537,-0.06309071,0.004044132,0.00096873956,0.10030578,0.033464868,0.071544945,1.622104e-05,0.009924673,0.04617312,0.023801906,0.0100512905,0.00027733724,0.019701438,0.07119416,0.0036394112,0.05227912,0.016849067,0.020857403,0.01098284,0.007954219,0.0012266932,0.0003164532,0.00013719121,0.0027935079,0.006862804,1.0427717e-06,0.018284632,0.00085753633,0.02362903,0.005290914,7.55333e-05,0.0040420033,0.002047029,0.046618465,0.0017927884
398,0.13804287,0.048840564,-0.10909909,0.05939047,0.034555357,-0.07208167,-0.011247509,0.06281258,0.13661262,0.28988856,-0.12616421,0.10758549,-0.030267332,0.058756318,0.01023658,-0.3132814,-0.14370693,-0.05229987,0.026869584,-0.0020181872,0.06675601,0.16624889,-0.20024079,-0.10776843,0.029393116,-0.033647925,0.120942466,-0.004496604,-0.01652579,0.4253778,-0.02592003,0.0527908,0.16531768,0.26387942,0.10942957,0.12286346,-0.0049670488,0.12346572,-0.018348776,-0.12816833,-0.07265459,0.026870726,0.24247992,-0.0283023,-0.14093073,-0.09597653,0.102626905,0.05998711,-0.04232199,-0.3628561,-0.20084548,-0.045976005,-0.06851167,0.21853398,-0.06334373,0.06192781,0.10662496,-0.00491564,0.13591164,-0.15033127,0.17366923,0.075777374,-0.33144915,0.06378828,0.13684137,-0.17698053,0.064030915,0.1001213,0.016309708,0.010951876,0.009382251,0.15909247,0.0038441971,0.003001718,0.0006912827,0.039824583,0.0031579463,0.21867491,0.0049916497,0.012306568,0.023045149,0.041619338,0.034397125,0.012225803,0.01651858,0.026672285,0.00976031,0.008518759,0.050689172,0.04126021,0.04017698,0.0018211658,0.013020486,0.021890067,0.00032600554,0.05548261,0.09775549,0.038720295,6.5498243e-06,0.0046537016,0.038630478,0.0005599778
399,-0.10797731,0.23236458,-0.109895654,0.09632732,0.112360045,0.19547132,0.15769446,0.045261867,-0.021335423,0.13284291,-0.15266067,0.1490788,0.1002475,0.005577257,0.040062934,0.10752478,0.21704143,0.35411137,-0.10943208,0.21973492,-0.21283741,0.21467859,-0.24620247,0.19622819,0.087391764,-0.04256077,0.13141075,0.30129656,-0.04601548,0.32298854,-0.0048656557,-0.10100352,0.2061537,0.13337064,0.13804287,0.048840564,-0.10909909,0.05939047,0.034555357,-0.07208167,-0.011247509,0.06281258,0.13661262,0.28988856,-0.12616421,0.10758549,-0.030267332,0.058756318,0.01023658,-0.3132814,-0.14370693,-0.05229987,0.026869584,-0.0020181872,0.06675601,0.16624889,-0.20024079,-0.10776843,0.029393116,-0.033647925,0.120942466,-0.004496604,-0.01652579,0.4253778,-0.02592003,0.0527908,0.16531768,0.26387942,0.0051031047,0.23461288,0.009084038,0.0048339944,0.03642835,0.01417365,0.15334208,0.019111931,0.00014054037,0.0040376685,0.03288287,6.564962e-05,0.00012710564,0.027368484,0.0020278373,1.6279953e-05,0.0011030616,0.027117755,0.02204948,0.0007052244,6.396985e-05,0.084096976,0.02804989,0.01565345,0.013346049,0.0014852462,0.00052166585,0.05633891,0.0034570757,0.024288572,0.018225847,0.0072808783,2.2334496e-05,0.14225279
400,-0.12009625,0.21750551,-0.046507053,0.13690402,-0.30728167,-0.108315885,0.11861336,-0.12576264,0.13728328,-0.054051157,0.001882661,-0.0925707,0.14479053,0.06857164,0.16057378,-0.22742587,-0.32164398,0.21487102,-0.017267425,0.29062727,0.1935837,-0.11082745,0.025226088,-0.047134455,0.06132052,-0.03279741,0.16601613,0.03306779,-0.24666247,0.27853602,0.3931711,-0.14100862,0.016742894,-0.08410597,-0.10797731,0.23236458,-0.109895654,0.09632732,0.112360045,0.19547132,0.15769446,0.045261867,-0.021335423,0.13284291,-0.15266067,0.1490788,0.1002475,0.005577257,0.040062934,0.10752478,0.21704143,0.35411137,-0.10943208,0.21973492,-0.21283741,0.21467859,-0.24620247,0.19622819,0.087391764,-0.04256077,0.13141075,0.30129656,-0.04601548,0.32298854,-0.0048656557,-0.10100352,0.2061537,0.13337064,0.005437803,0.06685724,0.017745433,0.004626853,0.03984745,0.0002941814,0.014093182,0.051293038,0.0045300443,0.034357775,0.0007341242,0.000105611914,0.021689298,0.023911625,0.23336475,0.021747384,0.02471556,0.00090431,0.00053411326,0.015009559,0.09108399,0.023056949,0.023730235,6.3665198e-06,0.018770797,0.009252023,0.019027963,0.0027249279,0.009093043,0.061449826,0.057057034,0.0014552164,0.027776303,0.00015178276
401,0.20926876,0.07905744,-0.13138457,0.07479238,-0.117596604,0.034081988,0.13865095,-0.106475115,0.052584767,0.018247128,0.17147456,0.20625488,-0.0072556436,-0.008583286,-0.27311963,-0.1969233,-0.27924925,-0.17987584,-0.05674034,0.22301187,0.0010056347,0.0708465,-0.0008875914,-0.0156211555,0.19855498,-0.2791469,-0.033947274,-0.019119948,-0.2863276,0.22770171,0.27548695,0.03937716,0.16475603,0.20138974,-0.12009625,0.21750551,-0.046507053,0.13690402,-0.30728167,-0.108315885,0.11861336,-0.12576264,0.13728328,-0.054051157,0.001882661,-0.0925707,0.14479053,0.06857164,0.16057378,-0.22742587,-0.32164398,0.21487102,-0.017267425,0.29062727,0.1935837,-0.11082745,0.025226088,-0.047134455,0.06132052,-0.03279741,0.16601613,0.03306779,-0.24666247,0.27853602,0.3931711,-0.14100862,0.016742894,-0.08410597,7.016834e-05,0.062523544,0.023147997,0.004230207,0.07871839,0.09756834,0.0051965574,0.000960393,0.001004379,0.01765284,0.0036994384,0.13801558,0.0053574005,0.0007851935,0.012223154,0.0010698866,0.12105842,0.014324677,0.06181669,0.012347176,0.009522945,0.04052829,0.0044312626,0.005444169,0.00047130353,0.0163797,0.0041638943,0.06332116,0.004579551,0.017939715,0.022751529,0.027956612,0.00028071608,0.0070112185
402,0.1600212,-0.0048420234,-0.23563664,0.25353155,0.06717373,0.098405585,-0.08790342,0.10490608,0.186593,0.034447573,-0.20677577,-0.051097278,0.0017525017,0.19581085,0.03891386,-0.1476555,-0.12356296,-0.15906927,-0.25742304,0.1424367,-0.28074595,0.3081605,-0.17302252,0.018064959,0.0939451,-0.20442759,0.24052158,0.1317672,-0.24388796,0.26632363,-0.095186844,-0.12728009,-0.10433208,0.21310118,0.20926876,0.07905744,-0.13138457,0.07479238,-0.117596604,0.034081988,0.13865095,-0.106475115,0.052584767,0.018247128,0.17147456,0.20625488,-0.0072556436,-0.008583286,-0.27311963,-0.1969233,-0.27924925,-0.17987584,-0.05674034,0.22301187,0.0010056347,0.0708465,-0.0008875914,-0.0156211555,0.19855498,-0.2791469,-0.033947274,-0.019119948,-0.2863276,0.22770171,0.27548695,0.03937716,0.16475603,0.20138974,0.02272153,0.0047179507,0.0028016982,0.015880046,0.012376406,0.059057742,0.001546158,0.014968168,0.0033656722,0.00044195232,0.01662262,0.00067255594,0.001308706,0.029052615,0.16340981,0.12712319,0.0010576361,9.471795e-05,0.0031218077,0.040094823,0.023461241,0.00026462265,0.0012387413,0.00429163,7.753018e-05,0.0005635079,0.071807675,0.0066094142,7.948384e-06,0.0018110987,0.0057226173,0.006438377,0.0014625409,0.018099315
